match_id,elo_winner,elo_loser,surface_elo_winner,surface_elo_loser,blended_elo_winner,blended_elo_loser
Santiago_2022_124079_105870,1770.3256735791176,1756.3528347329127,1755.5481105201718,1804.8890123000522,1764.4146483555392,1775.7673057597685
Dubai_2022_106210_133430,1702.947514189059,1934.6008664095893,1692.6502701871793,1911.4732597825987,1698.828616588307,1925.3498237587933
Dubai_2022_126094_128034,2049.979460370135,1970.8648408143774,2056.677401528969,1987.0730472699943,2052.6586368336684,1977.3481233966243
Santiago_2022_126214_106426,1727.8541971183145,1803.7629158066702,1753.3311486806936,1836.4932735699006,1738.044977743266,1816.8550589119623
Santiago_2022_202104_105077,1732.0050713666,1791.6864592200116,1725.2271248567617,1865.9763307223286,1729.2938927626647,1821.4024078209382
Acapulco_2022_111815_126774,2045.4930620124765,2087.3584514045265,2014.2505924540483,2032.3366815312,2032.9960741891052,2065.3497434551955
Santiago_2022_126214_200175,1754.7246092850357,1759.0429880963534,1784.8645242041102,1796.7086736250162,1766.7805752526656,1774.1092623078184
Dubai_2022_126094_106210,2060.2476753337287,1732.9459977536771,2069.284301186262,1730.365312816412,2063.862325674742,1731.913723778771
Santiago_2022_124079_126214,1783.7564422689086,1777.7825561312084,1776.3033810005302,1811.845567670745,1780.775217761557,1791.407760747023
Acapulco_2022_104745_106421,2313.805609691438,2205.9071200937565,2247.0615558175778,2231.691573943181,2287.1079881418937,2216.2209016335264
Acapulco_2022_104745_111815,2325.8173576830136,2060.1244715036482,2271.5437544510787,2031.0837212333445,2304.1079163902396,2048.508171395527
Santiago_2022_124079_202104,1798.0728093559112,1758.4466088563504,1797.026159752364,1759.8107181256755,1797.6541495144925,1758.9922525640804
Indian Wells_2022_105936_105583,1777.6405252782695,1720.7699048274178,1776.7862205807523,1745.601795864058,1777.2988033992626,1730.7026612420739
Indian Wells_2022_207518_106218,1758.0384049299748,1865.7101446640004,1688.8830986170267,1853.232491263073,1730.3762824047956,1860.7190833036293
Indian Wells_2022_126127_126239,1695.3997517933012,1835.7937351263683,1706.8950382472103,1809.3950467203526,1699.9978663748648,1825.2342597639622
Indian Wells_2022_104926_104665,1788.3337740755562,1762.71245756363,1730.3806684700014,1672.2599604375387,1765.1525318333343,1726.5314587131934
Indian Wells_2022_111513_126952,1731.0210828379666,1816.1191716764852,1658.072246478761,1783.621633244599,1701.8415482942842,1803.1201563037307
Indian Wells_2022_202385_106148,1912.3829732466531,1680.1842688889833,1883.3343523466597,1593.7892895165933,1900.763524886656,1662.9052730145054
Indian Wells_2022_111456_105916,1799.6152286316099,1822.5535210355836,1798.2582046583389,1817.6668494647452,1799.0724190423014,1820.5988524072482
Indian Wells_2022_111153_202195,1534.5115635875418,1767.3459706531162,1518.4000052603255,1754.0414773199968,1531.2892519220986,1762.0241733198686
Indian Wells_2022_105948_104655,1711.4070878754783,1662.0244695819204,1545.4164944029753,1680.7528581787337,1645.010850486477,1665.770147301283
Indian Wells_2022_106058_207678,1795.616652636649,1668.1147544956668,1758.8071210288208,1607.7704235358256,1780.8928399935176,1656.0458883036988
Indian Wells_2022_200221_106432,1800.0502971445376,1909.6610201015758,1741.47209749848,1937.863204699045,1776.6190172861145,1915.3014570210696
Indian Wells_2022_104918_106121,1880.8708707961607,1700.9471030013144,1875.5042247671547,1679.0888252199495,1878.7242123845583,1692.2037918887686
Indian Wells_2022_207830_200615,1637.2931341928802,1721.119853011662,1632.8630082573627,1723.0514244072479,1636.4071090057766,1721.8924815698963
Indian Wells_2022_106401_202104,1872.7479384411579,1737.9931972162651,1871.5673203174413,1657.189792992278,1872.5118148164147,1721.8325163714678
Indian Wells_2022_124079_105311,1811.5269563266672,1622.534006753009,1706.8039290085221,1743.2952745545188,1769.6377453994091,1670.838513873613
Indian Wells_2022_106214_104755,1706.7100266928394,1801.5828720597497,1690.767739973155,1810.7675896402056,1700.3331120049656,1805.256759091932
Indian Wells_2022_200325_104259,1777.5935918105997,1747.1046232364654,1796.831199965357,1727.542672646871,1785.2886350725025,1743.1922331185465
Indian Wells_2022_200624_106423,1886.874323321914,1854.3835278864638,1836.3456842217681,1842.7164221869878,1866.6628676818557,1849.7166856066733
Indian Wells_2022_144719_209992,1657.2072902318137,1486.085771013703,1655.50835987656,1500.0,1656.5277180897122,1488.8686168109623
Indian Wells_2022_136440_105332,1800.822190802573,1653.752152657498,1762.5522343527757,1715.8030541874932,1785.5142082226541,1678.572513269496
Indian Wells_2022_200175_106281,1744.0523564606603,1637.3560535956335,1726.2276638866547,1620.7437238888099,1736.922479431058,1634.0335876542688
Indian Wells_2022_126205_105062,1903.310577856634,1598.980819821464,1880.4863350283697,1596.4114526269202,1894.1808807253283,1598.4669463825553
Indian Wells_2022_111442_105676,1739.8242776631403,1730.180845282339,1703.6350628621517,1736.157582328937,1725.3485917427447,1732.5715401009782
Indian Wells_2022_200670_200384,1656.3114818141867,1767.6993478977283,1648.6520364253336,1618.9695883436336,1654.7795927364161,1708.2074440760905
Indian Wells_2022_105357_105526,1778.535526352963,1737.5794070719046,1773.4731185212752,1702.6029331590878,1776.5105632202878,1723.588817506778
Indian Wells_2022_111794_105379,1632.5260037984547,1779.873626838505,1635.1305111368158,1792.1940533276615,1633.567806733799,1782.3377121363364
Indian Wells_2022_105023_134868,1676.5072660386406,1686.338393136939,1558.0608353530015,1701.3461704780532,1629.128693764385,1692.3415040733848
Indian Wells_2022_122298_105815,1819.9235103330384,1669.9118978944941,1795.1303894926627,1655.741504113737,1810.006261996888,1664.2437403821912
Indian Wells_2022_206909_105173,1814.4848305110345,1815.1279872867583,1796.414694788778,1852.4973365192366,1807.256776222132,1830.0757269797496
Indian Wells_2022_106421_207830,2196.6326923334314,1674.1122744373577,2216.974837490655,1670.1944699415287,2204.7695503963205,1673.328713538192
Indian Wells_2022_105449_127157,1722.2442567352268,1655.7386812454445,1725.7571137957307,1547.497803402028,1723.6493995594283,1612.4423301080778
Indian Wells_2022_105487_105967,1616.040517036539,1716.4886906124832,1546.8512995537924,1610.596265724889,1588.3648300434404,1674.1317206574456
Indian Wells_2022_208029_200005,1579.261730648208,1817.4024300513074,1602.7368745340273,1784.2925140773996,1588.6517882025357,1804.1584636617442
Indian Wells_2022_134770_111153,2068.4834565395404,1579.3076731954677,1940.319622754127,1563.34557520566,2017.217923025375,1576.1152535975064
Indian Wells_2022_133430_200221,1913.5477680289384,1816.086637127675,1885.0580564798927,1765.3075893997193,1902.1518834093201,1795.7750180364928
Indian Wells_2022_105138_200670,1899.5123739497208,1693.416343436704,1930.4445048438795,1674.5614211340546,1911.885226307384,1689.6453589761743
Indian Wells_2022_104745_200624,2332.1772587039286,1898.782439324394,2282.0542392677626,1852.8072538810818,2312.128050929462,1880.392365147069
Indian Wells_2022_124187_207518,1956.3947283209855,1774.5225939122504,1957.9611112878463,1711.0421995943457,1957.0212815077298,1749.1304361850885
Indian Wells_2022_111815_124079,2055.3367207672673,1819.3197288514186,2024.5069251327996,1732.4847186720217,2043.0048025134802,1784.5857247796598
Indian Wells_2022_104792_105936,1939.2404590755052,1788.4305990220223,1971.3740662759224,1792.2251964015472,1952.0939019556722,1789.9484379738324
Indian Wells_2022_105554_105948,1840.4630741385497,1724.2295210445495,1813.1087220196996,1577.9956688131435,1829.5213332910096,1665.7359801519872
Indian Wells_2022_126127_132283,1723.988902007608,1838.3184422207878,1736.2924667760542,1776.1869336877755,1728.9103279149863,1813.4658388075827
Indian Wells_2022_207989_111456,1985.7980949824198,1814.7715381331177,1883.2040360282276,1814.1812529656727,1944.760471400743,1814.5354240661397
Indian Wells_2022_126094_136440,2063.8385412329453,1809.371849389371,2073.297451507472,1778.9198933094642,2067.622105342756,1797.1910669574083
Indian Wells_2022_126774_106058,2073.9349679718403,1808.9429848218733,2016.7534838239112,1771.9161430212944,2051.062374312669,1794.1322481016416
Indian Wells_2022_105932_104926,1824.0267632641544,1801.271916605035,1816.62663496236,1747.2126655654943,1821.0667119434365,1779.6482161892186
Indian Wells_2022_202385_111575,1919.1205570239554,1916.4199397096804,1889.02147030359,1915.4868165910232,1907.0809223358092,1916.0466904622176
Indian Wells_2022_106401_105643,1887.638004662691,1736.8441527261173,1883.382213038421,1497.8279972176204,1886.7868463378372,1641.2376905227186
Indian Wells_2022_200175_105227,1754.008692981813,1929.5744911131715,1739.4233187732038,1891.2540459022398,1748.1745432983694,1914.2463130287988
Indian Wells_2022_104545_105023,1931.1296968328772,1694.0567020002577,1917.3367284182593,1591.6221511558613,1925.6125094670301,1653.0828816624992
Indian Wells_2022_206173_111513,2005.5098187680953,1746.0415688523153,1996.7914349375578,1679.7936820702287,2002.0224652358802,1719.5424141394806
Indian Wells_2022_122330_104918,1824.372073285943,1888.1404212364778,1814.9369073812434,1882.686848603072,1820.5980069240632,1885.9589921831155
Indian Wells_2022_122298_200000,1829.6296206852596,2042.0637798027656,1805.9350827737871,2034.50485186369,1820.1518055206707,2039.0402086271354
Indian Wells_2022_126203_111794,1936.9005542426562,1661.1963228023246,1932.6360082934586,1668.5210167730233,1935.1947358629773,1664.126200390604
Indian Wells_2022_128034_106214,1960.0898637565247,1732.4769232966755,1974.4589186161757,1721.072814510715,1965.837485700385,1727.9152797822912
Indian Wells_2022_106043_200325,1946.355075784238,1789.821298987756,1925.8567629471245,1808.5746672375565,1938.1557506493925,1797.3226462876764
Indian Wells_2022_144750_105487,1816.2253518549905,1638.8563370674399,1807.1280640160576,1575.593805542985,1812.5864367194172,1613.551324457658
Indian Wells_2022_126610_208029,2060.057231244071,1607.8879366547396,1965.9339998240403,1636.5890146781317,2022.4079386760586,1619.3683678640964
Indian Wells_2022_105449_106234,1734.7720086488296,1862.2070917289311,1734.8105212385483,1855.5539002556143,1734.7874136847172,1859.5458151396044
Indian Wells_2022_126207_206909,1864.4593304733548,1829.0363148185163,1873.7486229183864,1813.4783274441836,1868.1750474513676,1822.8131198687834
Indian Wells_2022_200282_105357,1852.1944218820088,1789.4306944167288,1842.5386116970342,1785.2433814549895,1848.332097808019,1787.7557692320331
Indian Wells_2022_126205_100644,1907.1048510909493,2133.440115371973,1885.239759480295,2127.6184472912223,1898.3588144466876,2131.1114481396726
Indian Wells_2022_105777_111442,1886.4769803954896,1752.7389443175675,1895.079251388056,1722.7047675575143,1889.9178887925161,1740.725273613546
Indian Wells_2022_144719_105807,1664.9903017145823,1913.448062790526,1667.5400217129697,1907.974654443991,1666.0101897139373,1911.258699451912
Indian Wells_2022_207989_105138,1993.3268879177765,1905.5563060848951,1897.3039799055616,1936.4488714613797,1954.9177247128905,1917.913332235489
Indian Wells_2022_104745_105554,2334.8139178281544,1849.1317788686645,2285.9602555747615,1819.513751273021,2315.272452926797,1837.284567830407
Indian Wells_2022_124187_133430,1963.2682224918592,1922.5432902328605,1963.764503011318,1895.6576369863994,1963.466734699643,1911.789028934276
Indian Wells_2022_104792_106421,1947.0693951773892,2197.810358614769,1979.1368587236177,2218.177340411234,1959.8963805958806,2205.957151333355
Indian Wells_2022_104545_106043,1936.8193209647563,1953.450558603833,1921.4370858774344,1936.6708777588,1930.6664269298276,1946.73868626582
Indian Wells_2022_200282_126205,1863.0140544490332,1927.686441960521,1856.7665483066064,1908.9967094871065,1860.5150519920626,1920.2105489711553
Indian Wells_2022_126203_144719,1940.9805862804646,1688.8692238185542,1937.3052052124808,1701.4005759244658,1939.510433853271,1693.8817646609189
Indian Wells_2022_126610_144750,2061.7510502280234,1822.7409639182374,1970.7774420563119,1813.0568788394457,2025.3616069593386,1818.8673298867207
Indian Wells_2022_200175_122298,1775.3598086166064,1855.746145612074,1766.3273861367531,1834.3106788892953,1771.746839624665,1847.1719589229626
Indian Wells_2022_111815_105932,2060.3548484613066,1835.2718680341786,2029.255118709069,1828.5553795622645,2047.9149565604116,1832.5852726454132
Indian Wells_2022_202385_126774,1935.677217228958,2077.96969528598,1908.8068777194028,2022.3264623214545,1924.929081425136,2055.7124021001696
Indian Wells_2022_206173_126127,2009.679648719381,1751.4721068808703,2000.4460260668236,1761.8639044928505,2005.986199658358,1755.6288259256623
Indian Wells_2022_106401_134770,1901.7711497299276,2069.767677526206,1888.5453631758617,1943.8152634051585,1896.480835108301,2019.386711877787
Indian Wells_2022_105777_122330,1895.2508606201186,1838.3468175516764,1903.5805834648074,1832.2826892700668,1898.582749757994,1835.9211662390326
Indian Wells_2022_128034_105449,1965.553600017019,1756.34526824473,1979.9679605601666,1758.3951278643387,1971.319344234278,1757.1652120925735
Indian Wells_2022_106401_206173,1936.5519181838145,2014.0265906597558,1918.9861645121389,2005.9444624595753,1929.5256167151442,2010.7937393796838
Indian Wells_2022_200175_126610,1793.6059826162982,2066.9373344222363,1789.3857080720277,1981.8171467292077,1791.91787279859,2032.889259345025
Indian Wells_2022_126094_126207,2068.7680751258704,1876.0104417013827,2078.2209214542168,1885.6824204670295,2072.549213657209,1879.8792332076414
Indian Wells_2022_104745_124187,2336.7808055501246,1975.3277392113723,2289.0832876103136,1976.1854727288446,2317.7017983742003,1975.6708326183614
Indian Wells_2022_105777_104545,1907.3673601580094,1952.0581774306597,1916.6221751516086,1938.1392496082944,1911.0692861554492,1946.4906063017136
Indian Wells_2022_126094_128034,2075.187048063356,1971.716804229332,2085.984356204455,1986.5892393178663,2079.5059713197957,1977.6657782647458
Indian Wells_2022_126203_200282,1945.7420412020517,1879.5057572456246,1942.855650299275,1877.4312411938133,1944.587484840941,1878.6759508249002
Indian Wells_2022_207989_104792,2003.994360666239,1969.251805486035,1917.1706824602225,2003.4949797624965,1969.2648893838323,1982.9490751966196
Indian Wells_2022_111815_202385,2065.586791251753,1959.3643192502666,2036.4196487378683,1933.4699826515748,2053.919934246199,1949.0065846107898
Indian Wells_2022_104745_106401,2340.6049157064317,1966.5524803364744,2295.988251116414,1952.3708183249114,2322.7582498704246,1960.879815531849
Indian Wells_2022_126094_105777,2084.7567640613574,1924.365932871078,2097.686623280843,1934.6583330890016,2089.9287077491517,1928.4828929582475
Indian Wells_2022_207989_111815,2017.092978597904,2074.40293627775,1939.9696268695498,2047.3837332440903,1986.2436379065623,2063.595255064286
Indian Wells_2022_126203_200175,1956.3723642342122,1819.0714051208108,1954.3851173986657,1819.2223610561437,1955.5774654999937,1819.131787494944
Indian Wells_2022_126203_126094,1964.9414324926279,2092.771650447641,1963.7318898089713,2107.2661596794387,1964.4576154191654,2098.56945414036
Indian Wells_2022_104745_207989,2344.286453880941,2034.670558018502,2302.004046151638,1964.5838141360693,2327.3734907892194,2006.635860465529
Indian Wells_2022_126203_104745,1984.3228312253477,2349.456361234254,1985.269174083746,2308.2355959584997,1984.701368368707,2332.9680551239526
Miami_2022_207678_105583,1650.9695519244851,1709.8169334693437,1589.740318716993,1730.1284574922324,1638.7237052829869,1717.9415430784993
Miami_2022_202103_134868,1665.9344142522311,1664.893260037224,1452.460170316917,1668.9238143846828,1623.2395654651684,1666.5054817762075
Miami_2022_200384_207182,1742.6943338160045,1470.4691131134205,1598.80809229468,1461.687236513243,1685.1398372074748,1468.712737793385
Miami_2022_206909_126952,1815.4627718380445,1798.805264944433,1800.8091796295587,1761.9161987570303,1809.6013349546502,1784.049638469472
Miami_2022_207733_104468,1679.8234832010685,1659.703676437809,1570.4268836624935,1737.3053617451328,1657.9441632933535,1690.7443505607384
Miami_2022_111456_136440,1806.8221368903955,1803.8319550560723,1801.7380417770842,1772.895545041192,1804.788498845071,1791.4573910501201
