tourney_id,tourney_location,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,shortened_winner_name,shortened_loser_name,match_id
2021-0416,Rome,Clay,64,M,20210510,271,133430,13.0,,Denis Shapovalov,L,185.0,CAN,22.0,105882,,WC,Stefano Travaglia,R,185.0,ITA,29.3,7-6(2) 6-3,3,R32,95.0,2.0,10.0,64.0,29.0,26.0,20.0,10.0,3.0,3.0,1.0,6.0,74.0,45.0,32.0,15.0,11.0,5.0,7.0,14.0,2855.0,69.0,999.0,Shapovalov D.,Travaglia S.,Rome_2021_133430_105882
2021-0416,Rome,Clay,64,M,20210510,272,105453,,,Kei Nishikori,R,178.0,JPN,31.3,105807,11.0,,Pablo Carreno Busta,R,188.0,ESP,29.8,W/O,3,R32,0.0,,,,,,,,,,,,,,,,,,,45.0,1408.0,12.0,3050.0,Nishikori K.,Carreno Busta P.,Rome_2021_105453_105807
2021-0416,Rome,Clay,64,M,20210510,273,100644,6.0,,Alexander Zverev,R,198.0,GER,24.0,106198,,Q,Hugo Dellien,R,180.0,BOL,27.8,6-2 6-2,3,R32,80.0,4.0,2.0,56.0,37.0,28.0,11.0,8.0,6.0,6.0,2.0,2.0,56.0,43.0,25.0,4.0,8.0,3.0,7.0,6.0,6945.0,128.0,594.0,Zverev A.,Dellien H.,Rome_2021_100644_106198
2021-0416,Rome,Clay,64,M,20210510,274,106234,,,Aslan Karatsev,R,185.0,RUS,27.6,106421,3.0,,Daniil Medvedev,R,198.0,RUS,25.2,6-2 6-4,3,R32,77.0,1.0,0.0,50.0,29.0,26.0,13.0,9.0,1.0,1.0,5.0,1.0,58.0,38.0,23.0,12.0,9.0,3.0,6.0,27.0,2167.0,2.0,9780.0,Karatsev A.,Medvedev D.,Rome_2021_106234_106421
2021-0416,Rome,Clay,64,M,20210510,275,124187,,,Reilly Opelka,R,211.0,USA,23.6,207518,,WC,Lorenzo Musetti,R,185.0,ITA,19.1,6-4 6-4,3,R32,72.0,23.0,1.0,53.0,35.0,30.0,10.0,10.0,0.0,0.0,1.0,0.0,52.0,41.0,28.0,5.0,10.0,1.0,3.0,47.0,1382.0,82.0,917.0,Opelka R.,Musetti L.,Rome_2021_124187_207518
2021-0416,Rome,Clay,64,M,20210510,276,105643,,Q,Federico Delbonis,L,190.0,ARG,30.5,105676,12.0,,David Goffin,R,180.0,BEL,30.4,6-2 6-1,3,R32,67.0,0.0,0.0,44.0,22.0,18.0,15.0,8.0,0.0,0.0,0.0,4.0,43.0,22.0,13.0,7.0,7.0,5.0,9.0,64.0,1036.0,13.0,2875.0,Delbonis F.,Goffin D.,Rome_2021_105643_105676
2021-0416,Rome,Clay,64,M,20210510,277,200000,,,Felix Auger Aliassime,R,193.0,CAN,20.7,106043,8.0,,Diego Schwartzman,R,170.0,ARG,28.7,6-1 6-3,3,R32,63.0,5.0,4.0,40.0,25.0,19.0,10.0,8.0,0.0,1.0,1.0,6.0,40.0,25.0,12.0,4.0,8.0,1.0,6.0,21.0,2418.0,10.0,3765.0,Auger-Aliassime F.,Schwartzman D.,Rome_2021_200000_106043
2021-0416,Rome,Clay,64,M,20210510,278,126094,7.0,,Andrey Rublev,R,188.0,RUS,23.5,105526,,,Jan Lennard Struff,R,193.0,GER,31.0,6-7(7) 6-1 6-4,3,R32,137.0,12.0,2.0,110.0,67.0,52.0,25.0,15.0,7.0,7.0,11.0,3.0,100.0,57.0,37.0,25.0,14.0,3.0,6.0,7.0,6000.0,41.0,1545.0,Rublev A.,Struff J.L.,Rome_2021_126094_105526
2021-0416,Rome,Clay,64,M,20210510,279,105138,10.0,,Roberto Bautista Agut,R,183.0,ESP,33.0,106426,,,Cristian Garin,R,185.0,CHI,24.9,7-6(5) 6-3,3,R32,121.0,0.0,0.0,67.0,43.0,26.0,17.0,10.0,4.0,6.0,4.0,3.0,89.0,53.0,31.0,16.0,11.0,6.0,10.0,11.0,3170.0,22.0,2350.0,Bautista Agut R.,Garin C.,Rome_2021_105138_106426
2021-0416,Rome,Clay,64,M,20210510,280,132283,,,Lorenzo Sonego,R,191.0,ITA,25.9,126149,,WC,Gianluca Mager,R,185.0,ITA,26.4,6-4 6-4,3,R32,87.0,1.0,0.0,54.0,34.0,29.0,10.0,10.0,0.0,1.0,1.0,0.0,54.0,34.0,22.0,12.0,10.0,1.0,4.0,33.0,1817.0,90.0,844.0,Sonego L.,Mager G.,Rome_2021_132283_126149
2021-0416,Rome,Clay,64,M,20210510,281,106233,4.0,,Dominic Thiem,R,185.0,AUT,27.6,105916,,,Marton Fucsovics,R,188.0,HUN,29.2,3-6 7-6(5) 6-0,3,R32,152.0,2.0,1.0,101.0,57.0,40.0,22.0,14.0,10.0,14.0,1.0,3.0,87.0,55.0,32.0,18.0,13.0,8.0,13.0,4.0,8365.0,44.0,1421.0,Thiem D.,Fucsovics M.,Rome_2021_106233_105916
2021-0416,Rome,Clay,64,M,20210510,282,126774,5.0,,Stefanos Tsitsipas,R,193.0,GRE,22.7,105227,,,Marin Cilic,R,198.0,CRO,32.6,7-5 6-2,3,R32,103.0,3.0,2.0,59.0,40.0,33.0,12.0,10.0,3.0,3.0,2.0,2.0,71.0,38.0,28.0,14.0,10.0,3.0,6.0,5.0,7610.0,43.0,1433.0,Tsitsipas S.,Cilic M.,Rome_2021_126774_105227
2021-0416,Rome,Clay,64,M,20210510,283,126610,9.0,,Matteo Berrettini,R,196.0,ITA,25.0,105357,,,John Millman,R,183.0,AUS,31.9,6-4 6-2,3,R32,79.0,2.0,0.0,50.0,33.0,26.0,11.0,9.0,0.0,0.0,0.0,2.0,59.0,39.0,24.0,10.0,9.0,6.0,9.0,9.0,4048.0,42.0,1486.0,Berrettini M.,Millman J.,Rome_2021_126610_105357
2021-0416,Rome,Clay,64,M,20210510,284,200221,,Q,Alejandro Davidovich Fokina,R,183.0,ESP,21.9,111815,,Q,Cameron Norrie,L,188.0,GBR,25.7,6-2 6-3,3,R32,78.0,0.0,5.0,55.0,40.0,30.0,7.0,9.0,1.0,2.0,1.0,1.0,55.0,34.0,23.0,5.0,8.0,7.0,11.0,48.0,1328.0,49.0,1315.0,Davidovich Fokina A.,Norrie C.,Rome_2021_200221_111815
2021-0416,Rome,Clay,64,M,20210510,285,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.9,126203,,,Taylor Fritz,R,193.0,USA,23.5,6-3 7-6(5),3,R32,98.0,3.0,1.0,77.0,45.0,34.0,14.0,11.0,5.0,7.0,4.0,4.0,64.0,33.0,20.0,16.0,10.0,3.0,6.0,1.0,11463.0,31.0,1830.0,Djokovic N.,Fritz T.,Rome_2021_104925_126203
2021-0416,Rome,Clay,64,M,20210510,286,104745,2.0,,Rafael Nadal,L,185.0,ESP,34.9,133430,13.0,,Denis Shapovalov,L,185.0,CAN,22.0,3-6 6-4 7-6(3),3,R16,207.0,2.0,2.0,119.0,82.0,53.0,17.0,16.0,5.0,10.0,12.0,5.0,114.0,66.0,45.0,20.0,15.0,10.0,14.0,3.0,9630.0,14.0,2855.0,Nadal R.,Shapovalov D.,Rome_2021_104745_133430
2021-0416,Rome,Clay,64,M,20210510,287,100644,6.0,,Alexander Zverev,R,198.0,GER,24.0,105453,,,Kei Nishikori,R,178.0,JPN,31.3,4-6 6-3 6-4,3,R16,172.0,7.0,8.0,117.0,69.0,48.0,19.0,15.0,5.0,9.0,2.0,0.0,104.0,67.0,39.0,17.0,14.0,8.0,13.0,6.0,6945.0,45.0,1408.0,Zverev A.,Nishikori K.,Rome_2021_100644_105453
2021-0416,Rome,Clay,64,M,20210510,288,124187,,,Reilly Opelka,R,211.0,USA,23.6,106234,,,Aslan Karatsev,R,185.0,RUS,27.6,7-6(6) 6-4,3,R16,97.0,18.0,1.0,69.0,42.0,34.0,18.0,11.0,2.0,2.0,2.0,4.0,66.0,45.0,36.0,13.0,11.0,1.0,2.0,47.0,1382.0,27.0,2167.0,Opelka R.,Karatsev A.,Rome_2021_124187_106234
2021-0416,Rome,Clay,64,M,20210510,289,105643,,Q,Federico Delbonis,L,190.0,ARG,30.5,200000,,,Felix Auger Aliassime,R,193.0,CAN,20.7,7-6(3) 6-1,3,R16,111.0,0.0,2.0,69.0,42.0,32.0,15.0,10.0,3.0,4.0,2.0,6.0,66.0,42.0,30.0,8.0,9.0,4.0,7.0,64.0,1036.0,21.0,2418.0,Delbonis F.,Auger-Aliassime F.,Rome_2021_105643_200000
2021-0416,Rome,Clay,64,M,20210510,290,126094,7.0,,Andrey Rublev,R,188.0,RUS,23.5,105138,10.0,,Roberto Bautista Agut,R,183.0,ESP,33.0,6-4 6-4,3,R16,90.0,5.0,0.0,58.0,34.0,25.0,12.0,10.0,2.0,4.0,0.0,1.0,64.0,44.0,28.0,8.0,10.0,6.0,10.0,7.0,6000.0,11.0,3170.0,Rublev A.,Bautista Agut R.,Rome_2021_126094_105138
2021-0416,Rome,Clay,64,M,20210510,291,132283,,,Lorenzo Sonego,R,191.0,ITA,25.9,106233,4.0,,Dominic Thiem,R,185.0,AUT,27.6,6-4 6-7(5) 7-6(5),3,R16,204.0,9.0,0.0,120.0,85.0,58.0,21.0,17.0,7.0,9.0,8.0,3.0,132.0,86.0,60.0,22.0,17.0,11.0,14.0,33.0,1817.0,4.0,8365.0,Sonego L.,Thiem D.,Rome_2021_132283_106233
2021-0416,Rome,Clay,64,M,20210510,292,126774,5.0,,Stefanos Tsitsipas,R,193.0,GRE,22.7,126610,9.0,,Matteo Berrettini,R,196.0,ITA,25.0,7-6(3) 6-2,3,R16,96.0,3.0,0.0,59.0,31.0,26.0,20.0,10.0,2.0,2.0,6.0,0.0,64.0,27.0,23.0,20.0,10.0,5.0,7.0,5.0,7610.0,9.0,4048.0,Tsitsipas S.,Berrettini M.,Rome_2021_126774_126610
2021-0416,Rome,Clay,64,M,20210510,293,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.9,200221,,Q,Alejandro Davidovich Fokina,R,183.0,ESP,21.9,6-2 6-1,3,R16,70.0,4.0,1.0,50.0,33.0,23.0,11.0,8.0,3.0,4.0,0.0,3.0,54.0,37.0,17.0,7.0,7.0,5.0,10.0,1.0,11463.0,48.0,1328.0,Djokovic N.,Davidovich Fokina A.,Rome_2021_104925_200221
2021-0416,Rome,Clay,64,M,20210510,294,104745,2.0,,Rafael Nadal,L,185.0,ESP,34.9,100644,6.0,,Alexander Zverev,R,198.0,GER,24.0,6-3 6-4,3,QF,119.0,1.0,0.0,69.0,50.0,29.0,15.0,10.0,9.0,10.0,6.0,3.0,64.0,44.0,28.0,8.0,9.0,3.0,6.0,3.0,9630.0,6.0,6945.0,Nadal R.,Zverev A.,Rome_2021_104745_100644
2021-0416,Rome,Clay,64,M,20210510,295,124187,,,Reilly Opelka,R,211.0,USA,23.6,105643,,Q,Federico Delbonis,L,190.0,ARG,30.5,7-5 7-6(2),3,QF,101.0,18.0,1.0,73.0,50.0,40.0,16.0,12.0,4.0,4.0,5.0,2.0,63.0,45.0,36.0,13.0,12.0,1.0,2.0,47.0,1382.0,64.0,1036.0,Opelka R.,Delbonis F.,Rome_2021_124187_105643
2021-0416,Rome,Clay,64,M,20210510,296,132283,,,Lorenzo Sonego,R,191.0,ITA,25.9,126094,7.0,,Andrey Rublev,R,188.0,RUS,23.5,3-6 6-4 6-3,3,QF,153.0,5.0,1.0,111.0,71.0,50.0,17.0,14.0,11.0,13.0,7.0,0.0,88.0,54.0,39.0,16.0,14.0,1.0,4.0,33.0,1817.0,7.0,6000.0,Sonego L.,Rublev A.,Rome_2021_132283_126094
2021-0416,Rome,Clay,64,M,20210510,297,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.9,126774,5.0,,Stefanos Tsitsipas,R,193.0,GRE,22.7,4-6 7-5 7-5,3,QF,196.0,4.0,6.0,112.0,78.0,54.0,15.0,17.0,9.0,14.0,5.0,1.0,141.0,90.0,52.0,24.0,17.0,17.0,23.0,1.0,11463.0,5.0,7610.0,Djokovic N.,Tsitsipas S.,Rome_2021_104925_126774
2021-0416,Rome,Clay,64,M,20210510,298,104745,2.0,,Rafael Nadal,L,185.0,ESP,34.9,124187,,,Reilly Opelka,R,211.0,USA,23.6,6-4 6-4,3,SF,92.0,5.0,1.0,57.0,43.0,36.0,8.0,10.0,4.0,4.0,11.0,1.0,61.0,32.0,27.0,15.0,10.0,5.0,7.0,3.0,9630.0,47.0,1382.0,Nadal R.,Opelka R.,Rome_2021_104745_124187
2021-0416,Rome,Clay,64,M,20210510,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.9,132283,,,Lorenzo Sonego,R,191.0,ITA,25.9,6-3 6-7(5) 6-2,3,SF,164.0,5.0,2.0,95.0,66.0,52.0,17.0,15.0,6.0,7.0,3.0,3.0,99.0,70.0,44.0,16.0,14.0,8.0,12.0,1.0,11463.0,33.0,1817.0,Djokovic N.,Sonego L.,Rome_2021_104925_132283
2021-0416,Rome,Clay,64,M,20210510,300,104745,2.0,,Rafael Nadal,L,185.0,ESP,34.9,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.9,7-5 1-6 6-3,3,F,169.0,3.0,1.0,96.0,72.0,47.0,11.0,14.0,5.0,8.0,5.0,4.0,95.0,63.0,41.0,15.0,14.0,3.0,6.0,3.0,9630.0,1.0,11463.0,Nadal R.,Djokovic N.,Rome_2021_104745_104925
2021-0418,Washington,Hard,64,A,20210802,239,104312,,,Andreas Seppi,R,190.0,ITA,37.4,106034,,,Yasutaka Uchiyama,R,183.0,JPN,28.9,3-6 7-5 6-3,3,R64,123.0,4.0,1.0,76.0,34.0,26.0,30.0,15.0,2.0,4.0,11.0,5.0,98.0,59.0,45.0,15.0,15.0,8.0,11.0,88.0,863.0,123.0,674.0,Seppi A.,Uchiyama Y.,Washington_2021_104312_106034
2021-0418,Washington,Hard,64,A,20210802,240,202385,,WC,Jenson Brooksby,R,188.0,USA,20.7,104731,,,Kevin Anderson,R,203.0,RSA,35.2,7-6(4) 6-3,3,R64,109.0,1.0,5.0,85.0,51.0,41.0,17.0,11.0,2.0,2.0,10.0,5.0,66.0,41.0,32.0,11.0,10.0,3.0,4.0,130.0,642.0,75.0,958.0,Brooksby J.,Anderson K.,Washington_2021_202385_104731
2021-0418,Washington,Hard,64,A,20210802,243,111200,,Q,Elias Ymer,R,183.0,SWE,25.3,111442,,,Jordan Thompson,R,183.0,AUS,27.2,3-6 7-5 6-3,3,R64,172.0,4.0,10.0,112.0,53.0,36.0,20.0,15.0,9.0,16.0,9.0,4.0,104.0,58.0,33.0,20.0,15.0,9.0,17.0,168.0,434.0,62.0,1077.0,Ymer E.,Thompson J.,Washington_2021_111200_111442
2021-0418,Washington,Hard,64,A,20210802,244,123755,,,Daniel Elahi Galan,R,191.0,COL,25.1,126205,,,Tommy Paul,R,185.0,USA,24.2,6-4 6-3,3,R64,85.0,3.0,1.0,57.0,39.0,31.0,11.0,9.0,1.0,1.0,3.0,3.0,62.0,35.0,23.0,14.0,10.0,2.0,5.0,113.0,725.0,55.0,1193.0,Galan D.E.,Paul T.,Washington_2021_123755_126205
2021-0418,Washington,Hard,64,A,20210802,247,105449,,,Steve Johnson,R,188.0,USA,31.6,106368,,Q,Ramkumar Ramanathan,R,188.0,IND,26.7,6-3 7-6(0),3,R64,84.0,11.0,1.0,72.0,44.0,34.0,16.0,11.0,1.0,2.0,10.0,6.0,62.0,35.0,28.0,9.0,10.0,1.0,3.0,81.0,921.0,204.0,355.0,Johnson S.,Ramanathan R.,Washington_2021_105449_106368
2021-0418,Washington,Hard,64,A,20210802,248,105575,,,Ricardas Berankis,R,175.0,LTU,31.1,106283,,Q,Mitchell Krueger,R,188.0,USA,27.5,7-6(4) 6-2,3,R64,93.0,2.0,1.0,68.0,44.0,36.0,14.0,10.0,2.0,2.0,4.0,2.0,63.0,37.0,24.0,14.0,10.0,2.0,4.0,86.0,873.0,174.0,422.0,Berankis R.,Krueger M.,Washington_2021_105575_106283
2021-0418,Washington,Hard,64,A,20210802,251,105577,,,Vasek Pospisil,R,193.0,CAN,31.1,105877,,Q,Emilio Gomez,R,185.0,ECU,29.6,4-6 6-3 6-3,3,R64,131.0,10.0,7.0,85.0,49.0,36.0,16.0,14.0,1.0,4.0,0.0,3.0,90.0,56.0,33.0,17.0,14.0,8.0,13.0,61.0,1105.0,165.0,457.0,Pospisil V.,Gomez E.,Washington_2021_105577_105877
2021-0418,Washington,Hard,64,A,20210802,252,200325,,,Emil Ruusuvuori,R,188.0,FIN,22.3,105432,,Q,Prajnesh Gunneswaran,L,188.0,IND,31.7,2-6 6-1 6-1,3,R64,84.0,3.0,2.0,55.0,30.0,24.0,15.0,11.0,0.0,2.0,3.0,4.0,71.0,37.0,21.0,16.0,11.0,8.0,13.0,69.0,1002.0,158.0,481.0,Ruusuvuori E.,Gunneswaran P.,Washington_2021_200325_105432
2021-0418,Washington,Hard,64,A,20210802,255,206909,,WC,Brandon Nakashima,R,185.0,USA,19.9,200615,,,Alexei Popyrin,R,196.0,AUS,21.9,6-3 6-3,3,R64,69.0,8.0,1.0,54.0,34.0,28.0,12.0,9.0,2.0,2.0,4.0,6.0,52.0,22.0,15.0,14.0,9.0,0.0,3.0,89.0,858.0,72.0,970.0,Nakashima B.,Popyrin A.,Washington_2021_206909_200615
2021-0418,Washington,Hard,64,A,20210802,256,106045,,,Denis Kudla,R,180.0,USA,28.9,103852,,WC,Feliciano Lopez,L,188.0,ESP,39.8,6-3 6-7(5) 6-3,3,R64,140.0,12.0,4.0,110.0,58.0,42.0,35.0,16.0,6.0,6.0,17.0,8.0,95.0,44.0,33.0,27.0,14.0,6.0,8.0,103.0,778.0,92.0,832.0,Kudla D.,Lopez F.,Washington_2021_106045_103852
2021-0418,Washington,Hard,64,A,20210802,259,111456,,,Mackenzie Mcdonald,R,178.0,USA,26.2,106401,,,Nick Kyrgios,R,193.0,AUS,26.2,6-4 6-4,3,R64,77.0,7.0,1.0,63.0,36.0,29.0,16.0,10.0,5.0,5.0,9.0,6.0,67.0,42.0,33.0,10.0,10.0,5.0,7.0,107.0,770.0,77.0,928.0,Mcdonald M.,Kyrgios N.,Washington_2021_111456_106401
2021-0418,Washington,Hard,64,A,20210802,260,125802,,,Ilya Ivashka,R,193.0,BLR,27.4,106078,,,Egor Gerasimov,R,196.0,BLR,28.7,7-5 6-4,3,R64,105.0,6.0,4.0,74.0,41.0,33.0,16.0,11.0,3.0,4.0,3.0,3.0,69.0,39.0,28.0,14.0,11.0,5.0,8.0,65.0,1038.0,78.0,926.0,Ivashka I.,Gerasimov E.,Washington_2021_125802_106078
2021-0418,Washington,Hard,64,A,20210802,263,106218,,,Marcos Giron,R,180.0,USA,28.0,105011,,Q,Illya Marchenko,R,185.0,UKR,33.9,4-6 6-4 7-6(1),3,R64,179.0,10.0,4.0,107.0,57.0,42.0,25.0,16.0,9.0,14.0,6.0,2.0,107.0,59.0,33.0,27.0,16.0,2.0,7.0,64.0,1047.0,157.0,482.0,Giron M.,Marchenko I.,Washington_2021_106218_105011
2021-0418,Washington,Hard,64,A,20210802,264,105453,,,Kei Nishikori,R,178.0,JPN,31.5,105023,,,Sam Querrey,R,198.0,USA,33.8,6-4 6-3,3,R64,85.0,2.0,2.0,63.0,46.0,35.0,10.0,9.0,5.0,5.0,6.0,3.0,65.0,31.0,25.0,14.0,10.0,3.0,6.0,67.0,1003.0,68.0,1003.0,Nishikori K.,Querrey S.,Washington_2021_105453_105023
2021-0418,Washington,Hard,64,A,20210802,267,105815,,,Tennys Sandgren,R,188.0,USA,30.0,105902,,,James Duckworth,R,183.0,AUS,29.5,6-3 2-6 6-2,3,R64,92.0,10.0,3.0,61.0,40.0,31.0,13.0,12.0,4.0,6.0,4.0,1.0,71.0,46.0,30.0,13.0,13.0,4.0,8.0,83.0,897.0,80.0,923.0,Sandgren T.,Duckworth J.,Washington_2021_105815_105902
2021-0418,Washington,Hard,64,A,20210802,268,106058,,WC,Jack Sock,R,185.0,USA,28.8,106415,,,Yoshihito Nishioka,L,170.0,JPN,25.8,6-7(3) 4-0 RET,3,R64,97.0,3.0,4.0,68.0,35.0,24.0,13.0,8.0,3.0,5.0,1.0,4.0,54.0,36.0,19.0,7.0,8.0,1.0,5.0,192.0,373.0,56.0,1155.0,Sock J.,Nishioka Y.,Washington_2021_106058_106415
2021-0418,Washington,Hard,64,A,20210802,270,200000,2.0,,Felix Auger Aliassime,R,193.0,CAN,20.9,104312,,,Andreas Seppi,R,190.0,ITA,37.4,2-6 6-2 6-2,3,R32,119.0,9.0,2.0,71.0,39.0,30.0,14.0,12.0,3.0,6.0,2.0,1.0,83.0,49.0,27.0,16.0,12.0,7.0,12.0,15.0,2738.0,88.0,863.0,Auger-Aliassime F.,Seppi A.,Washington_2021_200000_104312
2021-0418,Washington,Hard,64,A,20210802,271,202385,,WC,Jenson Brooksby,R,188.0,USA,20.7,126207,16.0,,Frances Tiafoe,R,188.0,USA,23.5,7-6(4) 7-5,3,R32,113.0,1.0,0.0,69.0,48.0,33.0,16.0,12.0,1.0,2.0,6.0,5.0,79.0,46.0,34.0,15.0,12.0,3.0,5.0,130.0,642.0,53.0,1206.0,Brooksby J.,Tiafoe F.,Washington_2021_202385_126207
2021-0418,Washington,Hard,64,A,20210802,272,105357,11.0,,John Millman,R,183.0,AUS,32.1,111200,,Q,Elias Ymer,R,183.0,SWE,25.3,6-2 7-6(8),3,R32,121.0,3.0,0.0,84.0,47.0,33.0,16.0,10.0,9.0,12.0,2.0,4.0,74.0,42.0,26.0,12.0,10.0,4.0,9.0,43.0,1476.0,168.0,434.0,Millman J.,Ymer E.,Washington_2021_105357_111200
2021-0418,Washington,Hard,64,A,20210802,273,124187,8.0,,Reilly Opelka,R,211.0,USA,23.9,123755,,,Daniel Elahi Galan,R,191.0,COL,25.1,7-6(1) 6-3,3,R32,95.0,9.0,2.0,74.0,43.0,36.0,19.0,11.0,5.0,5.0,0.0,1.0,62.0,40.0,31.0,12.0,10.0,2.0,3.0,36.0,1706.0,113.0,725.0,Opelka R.,Galan D.E.,Washington_2021_124187_123755
2021-0418,Washington,Hard,64,A,20210802,274,105449,,,Steve Johnson,R,188.0,USA,31.6,200282,3.0,,Alex De Minaur,R,183.0,AUS,22.4,6-7(5) 6-4 6-2,3,R32,137.0,7.0,4.0,95.0,53.0,39.0,26.0,15.0,2.0,3.0,2.0,5.0,100.0,55.0,39.0,25.0,15.0,5.0,9.0,81.0,921.0,18.0,2565.0,Johnson S.,De Minaur A.,Washington_2021_105449_200282
2021-0418,Washington,Hard,64,A,20210802,275,105575,,,Ricardas Berankis,R,175.0,LTU,31.1,200175,15.0,,Miomir Kecmanovic,R,183.0,SRB,21.9,6-3 6-2,3,R32,85.0,3.0,2.0,60.0,32.0,25.0,15.0,9.0,3.0,4.0,1.0,10.0,74.0,35.0,26.0,11.0,8.0,15.0,19.0,86.0,873.0,59.0,1142.0,Berankis R.,Kecmanovic M.,Washington_2021_105575_200175
2021-0418,Washington,Hard,64,A,20210802,276,200624,12.0,,Sebastian Korda,R,196.0,USA,21.0,105577,,,Vasek Pospisil,R,193.0,CAN,31.1,7-5 6-4,3,R32,88.0,11.0,1.0,59.0,35.0,28.0,18.0,11.0,3.0,3.0,4.0,2.0,69.0,41.0,36.0,9.0,11.0,3.0,5.0,45.0,1413.0,61.0,1105.0,Korda S.,Pospisil V.,Washington_2021_200624_105577
2021-0418,Washington,Hard,64,A,20210802,277,206173,5.0,,Jannik Sinner,R,188.0,ITA,19.9,200325,,,Emil Ruusuvuori,R,188.0,FIN,22.3,6-2 6-4,3,R32,78.0,3.0,0.0,49.0,20.0,17.0,20.0,9.0,0.0,0.0,2.0,6.0,59.0,29.0,18.0,15.0,9.0,2.0,5.0,24.0,2280.0,69.0,1002.0,Sinner J.,Ruusuvuori E.,Washington_2021_206173_200325
2021-0418,Washington,Hard,64,A,20210802,278,206909,,WC,Brandon Nakashima,R,185.0,USA,19.9,105554,6.0,,Daniel Evans,R,175.0,GBR,31.1,7-6(1) 6-0,3,R32,88.0,5.0,0.0,58.0,33.0,26.0,15.0,9.0,2.0,3.0,0.0,5.0,59.0,33.0,19.0,11.0,9.0,1.0,5.0,89.0,858.0,27.0,2131.0,Nakashima B.,Evans D.,Washington_2021_206909_105554
2021-0418,Washington,Hard,64,A,20210802,279,106045,,,Denis Kudla,R,180.0,USA,28.9,126203,10.0,,Taylor Fritz,R,193.0,USA,23.7,6-4 6-2,3,R32,79.0,5.0,3.0,62.0,40.0,30.0,8.0,9.0,7.0,9.0,4.0,4.0,57.0,28.0,17.0,11.0,9.0,3.0,8.0,103.0,778.0,42.0,1515.0,Kudla D.,Fritz T.,Washington_2021_106045_126203
2021-0418,Washington,Hard,64,A,20210802,280,111456,,,Mackenzie Mcdonald,R,178.0,USA,26.2,105332,13.0,,Benoit Paire,R,196.0,FRA,32.2,6-7(6) 6-4 6-4,3,R32,137.0,5.0,1.0,117.0,69.0,48.0,23.0,16.0,9.0,12.0,17.0,10.0,117.0,58.0,46.0,25.0,16.0,12.0,17.0,107.0,770.0,49.0,1340.0,Mcdonald M.,Paire B.,Washington_2021_111456_105332
2021-0418,Washington,Hard,64,A,20210802,281,125802,,,Ilya Ivashka,R,193.0,BLR,27.4,105777,4.0,,Grigor Dimitrov,R,188.0,BUL,30.2,6-2 7-6(4),3,R32,111.0,5.0,3.0,72.0,38.0,31.0,19.0,10.0,1.0,2.0,6.0,5.0,78.0,49.0,34.0,12.0,10.0,6.0,9.0,65.0,1038.0,21.0,2466.0,Ivashka I.,Dimitrov G.,Washington_2021_125802_105777
2021-0418,Washington,Hard,64,A,20210802,282,111815,7.0,,Cameron Norrie,L,188.0,GBR,25.9,106218,,,Marcos Giron,R,180.0,USA,28.0,6-4 6-3,3,R32,87.0,4.0,2.0,53.0,36.0,25.0,10.0,10.0,4.0,7.0,3.0,0.0,64.0,38.0,22.0,9.0,9.0,8.0,13.0,29.0,1975.0,64.0,1047.0,Norrie C.,Giron M.,Washington_2021_111815_106218
2021-0418,Washington,Hard,64,A,20210802,283,105453,,,Kei Nishikori,R,178.0,JPN,31.5,122330,9.0,,Alexander Bublik,R,196.0,KAZ,24.1,6-2 7-5,3,R32,96.0,3.0,3.0,69.0,42.0,24.0,19.0,10.0,6.0,8.0,14.0,19.0,98.0,44.0,32.0,17.0,10.0,14.0,19.0,67.0,1003.0,39.0,1611.0,Nishikori K.,Bublik A.,Washington_2021_105453_122330
2021-0418,Washington,Hard,64,A,20210802,284,144750,14.0,,Lloyd Harris,R,193.0,RSA,24.4,105815,,,Tennys Sandgren,R,188.0,USA,30.0,6-4 1-0 RET,3,R32,51.0,10.0,0.0,29.0,22.0,16.0,5.0,5.0,3.0,3.0,1.0,3.0,45.0,18.0,14.0,12.0,6.0,3.0,5.0,50.0,1303.0,83.0,897.0,Harris L.,Sandgren T.,Washington_2021_144750_105815
2021-0418,Washington,Hard,64,A,20210802,285,104745,1.0,,Rafael Nadal,L,185.0,ESP,35.1,106058,,WC,Jack Sock,R,185.0,USA,28.8,6-2 4-6 7-6(1),3,R32,184.0,8.0,3.0,114.0,67.0,47.0,27.0,15.0,8.0,10.0,7.0,4.0,103.0,60.0,42.0,20.0,15.0,3.0,6.0,3.0,8270.0,192.0,373.0,Nadal R.,Sock J.,Washington_2021_104745_106058
