tourney_id,tourney_location,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,shortened_winner_name,shortened_loser_name,match_id
2023-0416,Rome,Clay,128,M,20230508,252,200221,27.0,,Alejandro Davidovich Fokina,R,183.0,ESP,23.9,105550,,PR,Guido Pella,L,185.0,ARG,32.9,6-0 7-6(4),3,R64,99.0,1.0,2.0,75.0,53.0,40.0,9.0,9.0,4.0,5.0,1.0,2.0,63.0,47.0,28.0,6.0,9.0,7.0,11.0,34.0,1115.0,484.0,80.0,Davidovich Fokina A.,Pella G.,Rome_2023_200221_105550
2023-0416,Rome,Clay,128,M,20230508,251,106065,,,Marco Cecchinato,R,185.0,ITA,30.6,105138,21.0,,Roberto Bautista Agut,R,183.0,ESP,35.0,6-2 6-2,3,R64,76.0,2.0,2.0,56.0,31.0,24.0,15.0,8.0,7.0,7.0,0.0,0.0,48.0,34.0,20.0,6.0,8.0,2.0,6.0,83.0,720.0,25.0,1475.0,Cecchinato M.,Bautista Agut R.,Rome_2023_106065_105138
2023-0416,Rome,Clay,128,M,20230508,250,105870,,Q,Yannick Hanfmann,R,193.0,GER,31.4,126203,9.0,,Taylor Fritz,R,193.0,USA,25.5,6-4 6-1,3,R64,71.0,2.0,0.0,44.0,25.0,18.0,14.0,8.0,1.0,2.0,1.0,2.0,53.0,24.0,13.0,12.0,9.0,0.0,5.0,101.0,602.0,9.0,3380.0,Hanfmann Y.,Fritz T.,Rome_2023_105870_126203
2023-0416,Rome,Clay,128,M,20230508,249,200670,,,J J Wolf,R,183.0,USA,24.3,128034,14.0,,Hubert Hurkacz,R,196.0,POL,26.2,6-3 6-4,3,R64,76.0,2.0,3.0,57.0,36.0,30.0,12.0,10.0,0.0,0.0,8.0,1.0,52.0,27.0,21.0,13.0,9.0,0.0,2.0,54.0,860.0,15.0,2525.0,Wolf J.J.,Hurkacz H.,Rome_2023_200670_128034
2023-0416,Rome,Clay,128,M,20230508,248,100644,19.0,,Alexander Zverev,R,198.0,GER,26.0,105676,,,David Goffin,R,180.0,BEL,32.4,5-7 6-3 6-4,3,R64,146.0,6.0,4.0,82.0,54.0,37.0,11.0,15.0,3.0,8.0,3.0,1.0,100.0,61.0,36.0,17.0,16.0,12.0,19.0,22.0,1630.0,107.0,570.0,Zverev A.,Goffin D.,Rome_2023_100644_105676
2023-0416,Rome,Clay,128,M,20230508,247,126523,31.0,,Bernabe Zapata Miralles,R,185.0,ESP,26.3,106186,,,Jason Kubler,R,178.0,AUS,29.9,6-4 6-1,3,R64,88.0,0.0,3.0,71.0,40.0,24.0,17.0,9.0,6.0,8.0,0.0,2.0,43.0,25.0,12.0,8.0,8.0,3.0,8.0,38.0,1016.0,66.0,782.0,Zapata Miralles B.,Kubler J.,Rome_2023_126523_106186
2023-0416,Rome,Clay,128,M,20230508,246,106421,3.0,,Daniil Medvedev,R,198.0,RUS,27.2,200325,,,Emil Ruusuvuori,R,188.0,FIN,24.0,6-4 6-2,3,R64,88.0,6.0,2.0,54.0,35.0,25.0,8.0,9.0,0.0,2.0,0.0,0.0,51.0,38.0,22.0,4.0,9.0,6.0,11.0,3.0,5330.0,43.0,957.0,Medvedev D.,Ruusuvuori E.,Rome_2023_106421_200325
2023-0416,Rome,Clay,128,M,20230508,245,126774,5.0,,Stefanos Tsitsipas,R,193.0,GRE,24.7,132686,,,Nuno Borges,R,185.0,POR,26.2,6-3 6-3,3,R64,70.0,4.0,3.0,49.0,31.0,27.0,11.0,9.0,0.0,0.0,1.0,1.0,63.0,43.0,24.0,12.0,9.0,3.0,6.0,5.0,5015.0,88.0,713.0,Tsitsipas S.,Borges N.,Rome_2023_126774_132686
2023-0416,Rome,Clay,128,M,20230508,244,132283,,,Lorenzo Sonego,R,191.0,ITA,27.9,106415,25.0,,Yoshihito Nishioka,L,170.0,JPN,27.6,7-5 6-3,3,R64,105.0,5.0,0.0,68.0,43.0,33.0,15.0,11.0,4.0,5.0,1.0,0.0,60.0,36.0,20.0,15.0,10.0,3.0,6.0,48.0,890.0,32.0,1171.0,Sonego L.,Nishioka Y.,Rome_2023_132283_106415
2023-0416,Rome,Clay,128,M,20230508,243,207518,18.0,,Lorenzo Musetti,R,185.0,ITA,21.1,208286,,WC,Matteo Arnaldi,R,183.0,ITA,22.2,6-4 6-4,3,R64,112.0,1.0,1.0,66.0,42.0,30.0,16.0,10.0,3.0,3.0,0.0,4.0,75.0,43.0,29.0,16.0,10.0,5.0,7.0,19.0,1960.0,99.0,608.0,Musetti L.,Arnaldi M.,Rome_2023_207518_208286
2023-0416,Rome,Clay,128,M,20230508,242,126207,12.0,,Frances Tiafoe,R,188.0,USA,25.2,127157,,Q,Daniel Altmaier,R,191.0,GER,24.6,3-6 7-5 6-3,3,R64,155.0,7.0,1.0,108.0,63.0,43.0,25.0,15.0,9.0,11.0,8.0,1.0,94.0,65.0,44.0,18.0,15.0,8.0,11.0,12.0,2755.0,65.0,792.0,Tiafoe F.,Altmaier D.,Rome_2023_126207_127157
2023-0416,Rome,Clay,128,M,20230508,241,106432,15.0,,Borna Coric,R,188.0,CRO,26.4,106329,,,Thiago Monteiro,L,183.0,BRA,28.9,4-6 7-6(8) 7-6(5),3,R64,212.0,10.0,4.0,109.0,57.0,49.0,31.0,17.0,3.0,5.0,8.0,0.0,114.0,72.0,52.0,29.0,17.0,4.0,5.0,16.0,2240.0,98.0,627.0,Coric B.,Monteiro T.,Rome_2023_106432_106329
2023-0416,Rome,Clay,128,M,20230508,240,106148,,,Roberto Carballes Baena,R,183.0,ESP,30.1,105554,20.0,,Daniel Evans,R,175.0,GBR,32.9,7-6(5) 5-7 6-4,3,R64,226.0,0.0,3.0,134.0,111.0,72.0,13.0,17.0,12.0,15.0,9.0,6.0,115.0,70.0,47.0,25.0,17.0,7.0,10.0,51.0,876.0,24.0,1480.0,Carballes Baena R.,Evans D.,Rome_2023_106148_105554
2023-0416,Rome,Clay,128,M,20230508,239,206681,,Q,Fabian Marozsan,R,191.0,HUN,23.5,208103,32.0,,Jiri Lehecka,R,185.0,CZE,21.4,4-6 6-1 7-6(4),3,R64,131.0,0.0,2.0,103.0,68.0,46.0,19.0,15.0,3.0,6.0,3.0,4.0,80.0,52.0,40.0,12.0,14.0,3.0,7.0,135.0,441.0,39.0,992.0,Marozsan F.,Lehecka J.,Rome_2023_206681_208103
2023-0416,Rome,Clay,128,M,20230508,238,207989,2.0,,Carlos Alcaraz,R,185.0,ESP,20.0,105077,,,Albert Ramos,L,188.0,ESP,35.3,6-4 6-1,3,R64,86.0,3.0,1.0,47.0,38.0,28.0,6.0,9.0,1.0,2.0,1.0,1.0,64.0,41.0,23.0,10.0,8.0,8.0,12.0,2.0,6770.0,72.0,745.0,Alcaraz C.,Ramos-Vinolas A.,Rome_2023_207989_105077
2023-0416,Rome,Clay,128,M,20230508,236,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,23.8,209414,,,Luca Van Assche,R,,FRA,18.9,7-6(7) 6-3,3,R128,122.0,7.0,0.0,65.0,38.0,28.0,13.0,10.0,3.0,6.0,3.0,2.0,80.0,49.0,27.0,15.0,11.0,5.0,10.0,61.0,826.0,85.0,716.0,Etcheverry T.,Van Assche L.,Rome_2023_144869_209414
2023-0416,Rome,Clay,128,M,20230508,235,104527,,,Stan Wawrinka,R,183.0,SUI,38.1,125802,,,Ilya Ivashka,R,193.0,BLR,29.1,6-2 6-4,3,R128,77.0,5.0,0.0,53.0,30.0,24.0,15.0,9.0,1.0,1.0,2.0,1.0,55.0,33.0,22.0,9.0,9.0,3.0,6.0,84.0,717.0,73.0,741.0,Wawrinka S.,Ivashka I.,Rome_2023_104527_125802
2023-0416,Rome,Clay,128,M,20230508,232,105916,,,Marton Fucsovics,R,188.0,HUN,31.2,105936,,,Filip Krajinovic,R,185.0,SRB,31.1,6-4 6-2,3,R128,87.0,1.0,0.0,42.0,26.0,22.0,11.0,9.0,1.0,2.0,1.0,0.0,58.0,43.0,24.0,7.0,9.0,1.0,5.0,92.0,691.0,74.0,741.0,Fucsovics M.,Krajinovic F.,Rome_2023_105916_105936
2023-0416,Rome,Clay,128,M,20230508,231,124186,,Q,Alexandre Muller,R,183.0,FRA,26.2,106378,,PR,Kyle Edmund,R,188.0,GBR,28.3,6-1 6-3,3,R128,62.0,6.0,0.0,39.0,28.0,22.0,10.0,8.0,0.0,0.0,1.0,1.0,51.0,31.0,17.0,7.0,8.0,1.0,5.0,100.0,605.0,473.0,85.0,Muller A.,Edmund K.,Rome_2023_124186_106378
2023-0416,Rome,Clay,128,M,20230508,228,200615,,Q,Alexei Popyrin,R,196.0,AUS,23.7,106331,,,Christopher Oconnell,R,183.0,AUS,28.9,6-2 7-6(5),3,R128,95.0,10.0,1.0,62.0,42.0,36.0,11.0,10.0,5.0,6.0,0.0,6.0,61.0,33.0,26.0,11.0,10.0,1.0,4.0,77.0,726.0,78.0,724.0,Popyrin A.,O Connell C.,Rome_2023_200615_106331
2023-0416,Rome,Clay,128,M,20230508,227,126128,,Q,Roman Safiullin,R,185.0,RUS,25.7,106218,,,Marcos Giron,R,180.0,USA,29.7,6-4 6-3,3,R128,79.0,2.0,2.0,51.0,35.0,26.0,8.0,9.0,4.0,6.0,3.0,0.0,61.0,36.0,22.0,10.0,10.0,4.0,9.0,103.0,586.0,60.0,826.0,Safiullin R.,Giron M.,Rome_2023_126128_106218
2023-0416,Rome,Clay,128,M,20230508,224,104926,,WC,Fabio Fognini,R,178.0,ITA,35.9,104918,,,Andy Murray,R,190.0,GBR,35.9,6-4 4-6 6-4,3,R128,174.0,7.0,3.0,111.0,68.0,45.0,23.0,15.0,14.0,18.0,3.0,1.0,104.0,59.0,38.0,21.0,15.0,7.0,12.0,130.0,468.0,42.0,965.0,Fognini F.,Murray A.,Rome_2023_104926_104918
2023-0416,Rome,Clay,128,M,20230508,223,209950,,Q,Arthur Fils,R,185.0,FRA,18.9,207678,,Q,Juan Manuel Cerundolo,L,183.0,ARG,21.4,6-1 1-6 6-4,3,R128,129.0,6.0,2.0,85.0,59.0,37.0,16.0,12.0,8.0,10.0,3.0,3.0,97.0,68.0,38.0,17.0,12.0,10.0,13.0,119.0,520.0,105.0,575.0,Fils A.,Cerundolo J.M.,Rome_2023_209950_207678
2023-0416,Rome,Clay,128,M,20230508,220,126239,,,Arthur Rinderknech,R,196.0,FRA,27.7,207925,,Q,Flavio Cobolli,R,,ITA,21.0,6-4 6-3,3,R128,89.0,8.0,1.0,66.0,51.0,34.0,12.0,10.0,4.0,4.0,2.0,6.0,61.0,36.0,24.0,13.0,9.0,7.0,9.0,89.0,711.0,183.0,327.0,Rinderknech A.,Cobolli F.,Rome_2023_126239_207925
2023-0416,Rome,Clay,128,M,20230508,219,122330,,,Alexander Bublik,R,196.0,KAZ,25.8,124079,,Q,Pedro Martinez,R,185.0,ESP,26.0,6-3 7-6(4),3,R128,106.0,11.0,11.0,74.0,47.0,37.0,13.0,11.0,4.0,5.0,4.0,5.0,67.0,42.0,31.0,13.0,10.0,3.0,5.0,49.0,880.0,142.0,416.0,Bublik A.,Martinez P.,Rome_2023_122330_124079
2023-0416,Rome,Clay,128,M,20230508,216,111513,,,Laslo Djere,R,188.0,SRB,27.9,106005,,,Constant Lestienne,R,180.0,FRA,30.9,6-1 0-0 RET,3,R128,27.0,2.0,0.0,21.0,13.0,10.0,5.0,3.0,3.0,3.0,1.0,2.0,18.0,11.0,5.0,1.0,4.0,0.0,3.0,62.0,825.0,70.0,768.0,Djere L.,Lestienne C.,Rome_2023_111513_106005
2023-0416,Rome,Clay,128,M,20230508,215,106426,,,Cristian Garin,R,185.0,CHI,26.9,106398,,,Pedro Cachin,R,185.0,ARG,28.0,6-4 3-6 7-6(5),3,R128,171.0,0.0,4.0,116.0,62.0,41.0,29.0,15.0,7.0,10.0,13.0,5.0,114.0,75.0,53.0,19.0,16.0,6.0,9.0,79.0,723.0,68.0,777.0,Garin C.,Cachin P.,Rome_2023_106426_106398
2023-0416,Rome,Clay,128,M,20230508,212,106296,,,Gregoire Barrere,R,183.0,FRA,29.2,206909,,,Brandon Nakashima,R,185.0,USA,21.7,6-3 6-3,3,R128,67.0,6.0,0.0,48.0,32.0,27.0,10.0,9.0,0.0,0.0,3.0,2.0,53.0,34.0,20.0,12.0,9.0,2.0,5.0,63.0,813.0,47.0,902.0,Barrere G.,Nakashima B.,Rome_2023_106296_206909
2023-0416,Rome,Clay,128,M,20230508,211,200059,,,Yibing Wu,R,183.0,CHN,23.5,104755,,,Richard Gasquet,R,185.0,FRA,36.8,3-6 6-3 6-3,3,R128,115.0,5.0,1.0,75.0,43.0,33.0,19.0,14.0,0.0,2.0,4.0,4.0,83.0,40.0,30.0,20.0,13.0,3.0,6.0,57.0,838.0,44.0,931.0,Wu Y.,Gasquet R.,Rome_2023_200059_104755
2023-0416,Rome,Clay,128,M,20230508,208,202104,,,Sebastian Baez,R,170.0,ARG,22.3,122669,,,Juan Pablo Varillas,R,185.0,PER,27.5,7-5 6-3,3,R128,121.0,5.0,1.0,80.0,54.0,33.0,16.0,11.0,6.0,8.0,0.0,1.0,77.0,48.0,29.0,12.0,10.0,11.0,15.0,40.0,985.0,97.0,638.0,Baez S.,Varillas J. P.,Rome_2023_202104_122669
2023-0416,Rome,Clay,128,M,20230508,207,106423,,Q,Thanasi Kokkinakis,R,196.0,AUS,27.0,144719,,,Jaume Munar,R,183.0,ESP,26.0,4-2 RET,3,R128,29.0,3.0,0.0,18.0,11.0,6.0,7.0,3.0,2.0,2.0,1.0,0.0,15.0,12.0,8.0,1.0,3.0,0.0,1.0,104.0,576.0,75.0,740.0,Kokkinakis T.,Munar J.,Rome_2023_106423_144719
2023-0416,Rome,Clay,128,M,20230508,204,144684,,,Alex Molcan,L,178.0,SVK,25.4,109303,,Q,Stefano Napolitano,R,196.0,ITA,28.0,6-4 3-6 7-6(1),3,R128,142.0,4.0,2.0,101.0,65.0,47.0,19.0,15.0,5.0,7.0,10.0,2.0,99.0,62.0,42.0,23.0,16.0,0.0,2.0,59.0,830.0,555.0,62.0,Molcan A.,Napolitano S.,Rome_2023_144684_109303
2023-0416,Rome,Clay,128,M,20230508,203,105550,,PR,Guido Pella,L,185.0,ARG,32.9,202195,,,Maxime Cressy,R,198.0,USA,25.9,6-3 6-4,3,R128,100.0,0.0,2.0,70.0,50.0,34.0,13.0,10.0,4.0,4.0,6.0,11.0,69.0,34.0,27.0,13.0,9.0,5.0,7.0,484.0,80.0,41.0,985.0,Pella G.,Cressy M.,Rome_2023_105550_202195
2023-0416,Rome,Clay,128,M,20230508,200,106065,,,Marco Cecchinato,R,185.0,ITA,30.6,111456,,,Mackenzie Mcdonald,R,178.0,USA,28.0,6-3 7-5,3,R128,95.0,2.0,3.0,71.0,40.0,26.0,18.0,11.0,3.0,5.0,1.0,2.0,60.0,48.0,29.0,5.0,10.0,3.0,7.0,83.0,720.0,55.0,855.0,Cecchinato M.,Mcdonald M.,Rome_2023_106065_111456
2023-0416,Rome,Clay,128,M,20230508,199,105870,,Q,Yannick Hanfmann,R,193.0,GER,31.4,111797,,,Nicolas Jarry,R,198.0,CHI,27.5,6-4 6-4,3,R128,94.0,4.0,0.0,55.0,41.0,33.0,7.0,10.0,0.0,1.0,3.0,0.0,67.0,48.0,31.0,9.0,10.0,8.0,11.0,101.0,602.0,56.0,852.0,Hanfmann Y.,Jarry N.,Rome_2023_105870_111797
2023-0416,Rome,Clay,128,M,20230508,196,200670,,,J J Wolf,R,183.0,USA,24.3,126409,,LL,Hugo Grenier,R,196.0,FRA,27.1,7-5 7-5,3,R128,105.0,4.0,0.0,66.0,38.0,28.0,20.0,12.0,3.0,4.0,7.0,3.0,75.0,49.0,33.0,12.0,12.0,0.0,3.0,54.0,860.0,124.0,504.0,Wolf J.J.,Grenier H.,Rome_2023_200670_126409
2023-0416,Rome,Clay,128,M,20230508,195,105676,,,David Goffin,R,180.0,BEL,32.4,208134,,WC,Luca Nardi,R,185.0,ITA,19.7,3-6 6-4 6-2,3,R128,142.0,3.0,3.0,106.0,60.0,38.0,26.0,13.0,10.0,12.0,3.0,2.0,82.0,53.0,34.0,13.0,14.0,1.0,5.0,107.0,570.0,151.0,392.0,Goffin D.,Nardi L.,Rome_2023_105676_208134
2023-0416,Rome,Clay,128,M,20230508,192,106186,,,Jason Kubler,R,178.0,AUS,29.9,144817,,,Marc Andrea Huesler,L,196.0,SUI,26.8,6-7(6) 6-4 6-2,3,R128,150.0,5.0,2.0,96.0,55.0,42.0,20.0,15.0,4.0,7.0,4.0,3.0,104.0,59.0,39.0,20.0,15.0,5.0,11.0,66.0,782.0,82.0,720.0,Kubler J.,Huesler M.A.,Rome_2023_106186_144817
2023-0416,Rome,Clay,128,M,20230508,191,200325,,,Emil Ruusuvuori,R,188.0,FIN,24.0,200005,,,Ugo Humbert,L,188.0,FRA,24.8,6-4 3-6 7-6(6),3,R128,180.0,9.0,3.0,99.0,61.0,40.0,20.0,15.0,6.0,11.0,7.0,8.0,106.0,54.0,36.0,27.0,16.0,2.0,7.0,43.0,957.0,50.0,877.0,Ruusuvuori E.,Humbert U.,Rome_2023_200325_200005
2023-0416,Rome,Clay,128,M,20230508,188,132686,,,Nuno Borges,R,185.0,POR,26.2,105583,,,Dusan Lajovic,R,180.0,SRB,32.8,6-4 6-1,3,R128,66.0,2.0,0.0,56.0,41.0,27.0,9.0,8.0,4.0,5.0,2.0,2.0,48.0,29.0,16.0,9.0,9.0,2.0,7.0,88.0,713.0,46.0,924.0,Borges N.,Lajovic D.,Rome_2023_132686_105583
2023-0416,Rome,Clay,128,M,20230508,187,132283,,,Lorenzo Sonego,R,191.0,ITA,27.9,104871,,PR,Jeremy Chardy,R,188.0,FRA,36.2,6-2 6-1,3,R128,75.0,2.0,0.0,45.0,31.0,26.0,7.0,8.0,0.0,0.0,1.0,7.0,53.0,29.0,18.0,7.0,7.0,2.0,6.0,48.0,890.0,591.0,55.0,Sonego L.,Chardy J.,Rome_2023_132283_104871
2023-0416,Rome,Clay,128,M,20230508,184,208286,,WC,Matteo Arnaldi,R,183.0,ITA,22.2,106043,,,Diego Schwartzman,R,170.0,ARG,30.7,6-1 4-6 6-3,3,R128,146.0,4.0,2.0,78.0,44.0,30.0,23.0,13.0,3.0,4.0,0.0,3.0,98.0,63.0,44.0,14.0,13.0,9.0,13.0,99.0,608.0,91.0,695.0,Arnaldi M.,Schwartzman D.,Rome_2023_208286_106043
2023-0416,Rome,Clay,128,M,20230508,183,127157,,Q,Daniel Altmaier,R,191.0,GER,24.6,206748,,WC,Giulio Zeppieri,L,185.0,ITA,21.4,7-6(3) 4-6 6-0,3,R128,158.0,1.0,1.0,110.0,76.0,48.0,18.0,14.0,5.0,8.0,2.0,2.0,86.0,49.0,32.0,16.0,14.0,6.0,11.0,65.0,792.0,120.0,513.0,Altmaier D.,Zeppieri G.,Rome_2023_127157_206748
2023-0416,Rome,Clay,128,M,20230508,180,106329,,,Thiago Monteiro,L,183.0,BRA,28.9,105173,,,Adrian Mannarino,L,183.0,FRA,34.8,6-1 6-2,3,R128,68.0,4.0,1.0,45.0,26.0,23.0,10.0,8.0,0.0,0.0,1.0,4.0,43.0,26.0,15.0,7.0,7.0,5.0,9.0,98.0,627.0,45.0,927.0,Monteiro T.,Mannarino A.,Rome_2023_106329_105173
2023-0416,Rome,Clay,128,M,20230508,179,106148,,,Roberto Carballes Baena,R,183.0,ESP,30.1,106198,,PR,Hugo Dellien,R,180.0,BOL,29.8,6-2 6-3,3,R128,87.0,0.0,1.0,41.0,32.0,26.0,6.0,8.0,0.0,0.0,0.0,5.0,69.0,40.0,26.0,10.0,9.0,2.0,6.0,51.0,876.0,157.0,374.0,Carballes Baena R.,Dellien H.,Rome_2023_106148_106198
2023-0416,Rome,Clay,128,M,20230508,176,206681,,Q,Fabian Marozsan,R,191.0,HUN,23.5,144895,,,Corentin Moutet,L,178.0,FRA,24.0,6-0 6-7(8) 6-2,3,R128,123.0,2.0,0.0,81.0,51.0,41.0,17.0,13.0,3.0,4.0,0.0,4.0,85.0,56.0,37.0,10.0,13.0,6.0,12.0,135.0,441.0,67.0,781.0,Marozsan F.,Moutet C.,Rome_2023_206681_144895
2023-0416,Rome,Clay,128,M,20230508,175,105077,,,Albert Ramos,L,188.0,ESP,35.3,208859,,WC,Francesco Passaro,R,,ITA,22.3,4-6 6-1 6-4,3,R128,138.0,2.0,2.0,88.0,57.0,39.0,16.0,14.0,5.0,7.0,5.0,4.0,82.0,52.0,32.0,14.0,13.0,2.0,6.0,72.0,745.0,126.0,499.0,Ramos-Vinolas A.,Passaro F.,Rome_2023_105077_208859
2023-0322,Geneva,Clay,32,A,20230522,300,111797,,,Nicolas Jarry,R,198.0,CHI,27.6,105777,4.0,,Grigor Dimitrov,R,188.0,BUL,32.0,7-6(1) 6-1,3,F,97.0,9.0,3.0,66.0,38.0,34.0,13.0,10.0,3.0,4.0,7.0,1.0,57.0,31.0,19.0,15.0,9.0,1.0,4.0,54.0,862.0,33.0,1125.0,Jarry N.,Dimitrov G.,Geneva_2023_111797_105777
2023-0322,Geneva,Clay,32,A,20230522,299,111797,,,Nicolas Jarry,R,198.0,CHI,27.6,100644,3.0,,Alexander Zverev,R,198.0,GER,26.0,7-6(3) 6-3,3,SF,106.0,7.0,3.0,69.0,48.0,43.0,9.0,11.0,1.0,1.0,6.0,5.0,65.0,49.0,37.0,6.0,10.0,2.0,3.0,54.0,862.0,27.0,1360.0,Jarry N.,Zverev A.,Geneva_2023_111797_100644
2023-0322,Geneva,Clay,32,A,20230522,298,105777,4.0,,Grigor Dimitrov,R,188.0,BUL,32.0,126203,2.0,,Taylor Fritz,R,193.0,USA,25.5,3-6 7-5 7-6(2),3,SF,172.0,8.0,10.0,131.0,70.0,48.0,29.0,16.0,9.0,13.0,13.0,0.0,103.0,63.0,49.0,18.0,17.0,4.0,8.0,33.0,1125.0,9.0,3390.0,Dimitrov G.,Fritz T.,Geneva_2023_105777_126203
2023-0322,Geneva,Clay,32,A,20230522,297,111797,,,Nicolas Jarry,R,198.0,CHI,27.6,134770,1.0,,Casper Ruud,R,183.0,NOR,24.4,3-6 7-6(2) 7-5,3,QF,151.0,12.0,3.0,87.0,51.0,42.0,23.0,16.0,2.0,4.0,3.0,4.0,107.0,67.0,49.0,23.0,17.0,3.0,5.0,54.0,862.0,4.0,4915.0,Jarry N.,Ruud C.,Geneva_2023_111797_134770
2023-0322,Geneva,Clay,32,A,20230522,296,100644,3.0,,Alexander Zverev,R,198.0,GER,26.0,200059,,,Yibing Wu,R,183.0,CHN,23.6,4-1 RET,3,QF,21.0,2.0,0.0,10.0,9.0,7.0,1.0,2.0,0.0,0.0,0.0,2.0,22.0,16.0,7.0,3.0,3.0,3.0,5.0,27.0,1360.0,59.0,839.0,Zverev A.,Wu Y.,Geneva_2023_100644_200059
2023-0322,Geneva,Clay,32,A,20230522,295,105777,4.0,,Grigor Dimitrov,R,188.0,BUL,32.0,106331,,,Christopher Oconnell,R,183.0,AUS,28.9,6-7(5) 7-5 6-4,3,QF,163.0,13.0,3.0,107.0,63.0,52.0,22.0,17.0,6.0,8.0,7.0,3.0,113.0,66.0,49.0,20.0,17.0,6.0,10.0,33.0,1125.0,85.0,702.0,Dimitrov G.,O Connell C.,Geneva_2023_105777_106331
2023-0322,Geneva,Clay,32,A,20230522,294,126203,2.0,,Taylor Fritz,R,193.0,USA,25.5,125802,,,Ilya Ivashka,R,193.0,BLR,29.2,6-1 6-2,3,QF,51.0,6.0,2.0,37.0,21.0,19.0,13.0,8.0,0.0,0.0,0.0,2.0,37.0,25.0,13.0,3.0,7.0,3.0,7.0,9.0,3390.0,86.0,696.0,Fritz T.,Ivashka I.,Geneva_2023_126203_125802
2023-0322,Geneva,Clay,32,A,20230522,293,134770,1.0,,Casper Ruud,R,183.0,NOR,24.4,200670,,,J J Wolf,R,183.0,USA,24.4,6-3 7-5,3,R16,81.0,6.0,2.0,63.0,39.0,31.0,16.0,11.0,2.0,2.0,6.0,2.0,52.0,31.0,24.0,11.0,10.0,1.0,3.0,4.0,4915.0,49.0,905.0,Ruud C.,Wolf J.J.,Geneva_2023_134770_200670
2023-0322,Geneva,Clay,32,A,20230522,292,111797,,,Nicolas Jarry,R,198.0,CHI,27.6,134868,6.0,,Tallon Griekspoor,R,188.0,NED,26.8,W/O,3,R16,0.0,,,,,,,,,,,,,,,,,,,54.0,862.0,39.0,1024.0,Jarry N.,Griekspoor T.,Geneva_2023_111797_134868
2023-0322,Geneva,Clay,32,A,20230522,291,100644,3.0,,Alexander Zverev,R,198.0,GER,26.0,111153,,,Christopher Eubanks,R,201.0,USA,27.0,6-2 6-3,3,R16,67.0,5.0,2.0,44.0,33.0,29.0,5.0,8.0,1.0,1.0,4.0,4.0,49.0,32.0,21.0,7.0,9.0,2.0,6.0,27.0,1360.0,75.0,729.0,Zverev A.,Eubanks C.,Geneva_2023_100644_111153
2023-0322,Geneva,Clay,32,A,20230522,290,200059,,,Yibing Wu,R,183.0,CHN,23.6,106065,,,Marco Cecchinato,R,185.0,ITA,30.6,7-6(5) 6-3,3,R16,92.0,1.0,0.0,69.0,43.0,29.0,13.0,11.0,2.0,5.0,1.0,2.0,69.0,46.0,31.0,8.0,10.0,5.0,9.0,59.0,839.0,73.0,733.0,Wu Y.,Cecchinato M.,Geneva_2023_200059_106065
2023-0322,Geneva,Clay,32,A,20230522,289,106331,,,Christopher Oconnell,R,183.0,AUS,28.9,126523,7.0,,Bernabe Zapata Miralles,R,185.0,ESP,26.3,6-0 3-0 RET,3,R16,36.0,4.0,0.0,20.0,12.0,9.0,7.0,4.0,0.0,0.0,0.0,3.0,34.0,20.0,7.0,4.0,5.0,2.0,7.0,85.0,702.0,37.0,1041.0,O Connell C.,Zapata Miralles B.,Geneva_2023_106331_126523
2023-0322,Geneva,Clay,32,A,20230522,288,105777,4.0,,Grigor Dimitrov,R,188.0,BUL,32.0,106148,,,Roberto Carballes Baena,R,183.0,ESP,30.1,6-1 6-4,3,R16,67.0,4.0,1.0,48.0,27.0,23.0,14.0,9.0,0.0,0.0,3.0,2.0,43.0,23.0,16.0,10.0,8.0,2.0,5.0,33.0,1125.0,58.0,841.0,Dimitrov G.,Carballes Baena R.,Geneva_2023_105777_106148
2023-0322,Geneva,Clay,32,A,20230522,287,125802,,,Ilya Ivashka,R,193.0,BLR,29.2,105173,8.0,,Adrian Mannarino,L,183.0,FRA,34.8,6-4 4-6 6-3,3,R16,158.0,1.0,2.0,88.0,62.0,39.0,9.0,14.0,2.0,8.0,4.0,1.0,114.0,62.0,38.0,20.0,15.0,10.0,18.0,86.0,696.0,47.0,917.0,Ivashka I.,Mannarino A.,Geneva_2023_125802_105173
2023-0322,Geneva,Clay,32,A,20230522,286,126203,2.0,,Taylor Fritz,R,193.0,USA,25.5,106218,,,Marcos Giron,R,180.0,USA,29.8,4-6 6-2 6-3,3,R16,118.0,8.0,5.0,78.0,41.0,29.0,24.0,14.0,5.0,8.0,4.0,2.0,86.0,56.0,33.0,12.0,13.0,8.0,13.0,9.0,3390.0,74.0,730.0,Fritz T.,Giron M.,Geneva_2023_126203_106218
