url,tournament_location,tournament_country,Surface,indoor_or_outdoor,Round,Date,time,Comment,winner_name,winner_rank,winner_seed,loser_name,loser_rank,loser_seed,Wsets,Lsets,minutes,W1,W2,L1,L2,w_ace,l_ace,w_df,l_df,W3,L3,W4,W5,L4,L5,loser_id,winner_id,match_id,winner_Name,winner_ioc,winner_Date_of_birth,winner_hand,loser_Name,loser_ioc,loser_Date_of_birth,loser_hand,w_1stWon,w_1stIn,l_1stWon,l_1stIn,w_SvGms,l_SvGms,w_2ndWon,l_2ndWon,w_bpSaved,w_bpFaced,l_bpSaved,l_bpFaced,w_svpt,l_svpt,winner_entry,loser_entry,winner_age,loser_age,tournament_level,AvgW,AvgL,best_of,tournament_name
https://www.livesport.com/en/match/OjLQX4uA/#/match-summary,Miami,USA,HARD,outdoor,1/64-FINALS,2024-03-20,18:10,FINISHED,Draper J.,15,,Daniel T.,83,,2,0,1:10,6,6,3,2,10,0,1,1,,,,,,,106121,207733,Miami_2024_207733_106121,Draper Jack,Great Britain,2001-12-22,left,Daniel Taro,Japan,1993-01-27,right,28,29,16,27,9,8,8,8,0,0,1,4,44,45,,,23.0,31.0,Masters 1000,1.18,4.85,3,Miami Open
https://www.livesport.com/en/match/zsmvusgT/#/match-summary,Miami,USA,HARD,outdoor,1/64-FINALS,2024-03-20,18:10,FINISHED,O Connell C.,65,,Kopriva V.,130,,2,0,1:16,6,6,2,4,10,3,1,4,,,,,,,200240,106331,Miami_2024_106331_200240,O'Connell Christopher,Australia,1994-06-03,right,Kopriva Vit,Czech Republic,1997-06-15,right,30,36,21,30,9,9,11,6,4,4,1,4,55,45,,Q,30.0,27.0,Masters 1000,1.3,3.45,3,Miami Open
https://www.livesport.com/en/match/lYSDz7ei/#/match-summary,Miami,USA,HARD,outdoor,1/64-FINALS,2024-03-20,16:10,FINISHED,Shapovalov D.,56,,Darderi L.,44,,2,1,2:30,6,"6
3",3,"7
7",16,5,8,4,6,4,,,,,209260,133430,Miami_2024_133430_209260,Shapovalov Denis,Canada,1999-04-15,left,Darderi Luciano,Italy,2002-02-14,right,47,61,53,78,15,16,15,25,0,1,8,12,90,135,PR,,25.0,22.0,Masters 1000,1.24,3.95,3,Miami Open
https://www.livesport.com/en/match/hry5YyWK/#/match-summary,Miami,USA,HARD,outdoor,1/64-FINALS,2024-03-20,16:10,FINISHED,Van De Zandschulp B.,80,,Hijikata R.,73,,2,0,1:54,7,"7
7",5,"6
3",8,3,2,3,,,,,,,208014,122298,Miami_2024_122298_208014,Van De Zandschulp Botic,Netherlands,1995-10-04,right,Hijikata Rinky,Australia,2001-02-23,right,42,61,26,36,12,12,14,20,7,8,1,3,84,67,,,29.0,23.0,Masters 1000,1.62,2.27,3,Miami Open
https://www.livesport.com/en/match/rytSC33p/#/match-summary,Miami,USA,HARD,outdoor,1/64-FINALS,2024-03-20,16:10,FINISHED,Van Assche L.,128,,Kotov P.,85,,2,0,1:40,6,7,3,5,0,5,2,1,,,,,,,200303,209414,Miami_2024_209414_200303,Van Assche Luca,France,2004-05-11,right,Kotov Pavel,Russia,1998-11-18,right,26,34,28,42,11,10,18,9,4,5,3,6,66,59,,,20.0,26.0,Masters 1000,1.66,2.21,3,Miami Open
https://www.livesport.com/en/match/tbhj0mRE/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,FINAL,2024-04-07,16:40,FINISHED,Hurkacz H.,16,2,Martinez P.,41,,2,0,1:28,6,6,3,4,15,0,0,3,,,,,,,124079,128034,Estoril_2024_128034_124079,Hurkacz Hubert,Poland,1997-02-11,right,Martinez Pedro,Spain,1997-04-26,right,29,35,31,47,10,9,11,8,0,0,3,5,51,68,,,27.0,27.0,ATP250,1.52,2.49,3,Estoril Open
https://www.livesport.com/en/match/dCaN1Jd5/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,SEMI-FINALS,2024-04-06,18:30,FINISHED,Martinez P.,41,,Ruud C.,6,1,2,1,3:06,6,4,4,6,2,8,4,6,6,4,,,,,134770,124079,Estoril_2024_124079_134770,Martinez Pedro,Spain,1997-04-26,right,Ruud Casper,Norway,1998-12-22,right,47,74,44,59,15,15,16,20,9,12,6,10,101,108,,,27.0,26.0,ATP250,5.14,1.16,3,Estoril Open
https://www.livesport.com/en/match/2s4h2ZU0/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,SEMI-FINALS,2024-04-06,16:10,FINISHED,Hurkacz H.,16,2,Garin C.,154,,2,1,2:01,6,3,3,6,4,5,0,0,6,3,,,,,106426,128034,Estoril_2024_128034_106426,Hurkacz Hubert,Poland,1997-02-11,right,Garin Cristian,Chile,1996-05-30,right,39,52,43,64,14,13,16,10,5,7,6,9,84,87,,,27.0,28.0,ATP250,1.47,2.68,3,Estoril Open
https://www.livesport.com/en/match/UgkzVJSG/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,QUARTER-FINALS,2024-04-05,20:15,FINISHED,Ruud C.,6,1,Fucsovics M.,103,,2,0,1:08,6,6,3,2,1,1,1,0,,,,,,,105916,134770,Estoril_2024_134770_105916,Ruud Casper,Norway,1998-12-22,right,Fucsovics Marton,Hungary,1992-02-08,right,28,34,21,35,9,8,9,7,1,1,2,5,47,50,,,26.0,32.0,ATP250,1.21,4.36,3,Estoril Open
https://www.livesport.com/en/match/6uU4oCFs/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,QUARTER-FINALS,2024-04-05,18:10,FINISHED,Martinez P.,41,,Gasquet R.,129,4,2,0,1:46,6,6,4,4,0,2,4,3,,,,,,,104755,124079,Estoril_2024_124079_104755,Martinez Pedro,Spain,1997-04-26,right,Gasquet Richard,France,1986-06-18,right,28,39,25,41,10,10,9,13,1,3,5,9,57,72,,,27.0,38.0,ATP250,1.41,2.87,3,Estoril Open
https://www.livesport.com/en/match/8KYWHz44/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,QUARTER-FINALS,2024-04-05,15:15,FINISHED,Garin C.,154,,Borges N.,33,,2,0,2:11,6,"7
7",2,"6
3",3,2,4,5,,,,,,,132686,106426,Estoril_2024_106426_132686,Garin Cristian,Chile,1996-05-30,right,Borges Nuno,Portugal,1997-02-19,right,43,62,32,47,10,10,18,12,6,6,6,8,98,73,,,28.0,27.0,ATP250,2.6,1.49,3,Estoril Open
https://www.livesport.com/en/match/lnAhUUZp/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,QUARTER-FINALS,2024-04-05,13:10,FINISHED,Hurkacz H.,16,2,Llamas Ruiz P.,286,,2,0,1:46,"7
7",6,"6
4",4,4,1,1,1,,,,,,,208010,128034,Estoril_2024_128034_208010,Hurkacz Hubert,Poland,1997-02-11,right,Llamas Ruiz Pablo,Spain,2002-10-13,right,36,49,33,49,11,11,16,15,8,8,1,2,74,74,,,27.0,22.0,ATP250,1.3,3.46,3,Estoril Open
https://www.livesport.com/en/match/6T3yWhxp/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/8-FINALS,2024-04-04,19:45,FINISHED,Fucsovics M.,103,,Monfils G.,55,7,2,1,2:05,1,6,6,1,3,2,4,2,7,5,,,,,104792,105916,Estoril_2024_105916_104792,Fucsovics Marton,Hungary,1992-02-08,right,Monfils Gael,France,1986-09-01,right,37,56,27,44,13,13,16,17,4,7,2,6,86,76,,,32.0,38.0,ATP250,2.04,1.76,3,Estoril Open
https://www.livesport.com/en/match/jaQD6Xyo/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/8-FINALS,2024-04-04,18:10,FINISHED,Ruud C.,6,1,Van De Zandschulp B.,80,,2,0,1:15,6,6,1,2,3,1,0,5,,,,,,,122298,134770,Estoril_2024_134770_122298,Ruud Casper,Norway,1998-12-22,right,Van De Zandschulp Botic,Netherlands,1995-10-04,right,30,41,18,31,8,7,7,8,2,2,2,6,55,54,,,26.0,29.0,ATP250,1.21,4.36,3,Estoril Open
https://www.livesport.com/en/match/xn3oybWg/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/8-FINALS,2024-04-04,18:05,FINISHED,Martinez P.,41,,Bautista Agut R.,51,,2,0,2:00,7,6,5,4,3,1,1,1,,,,,,,105138,124079,Estoril_2024_124079_105138,Martinez Pedro,Spain,1997-04-26,right,Bautista-Agut Roberto,Spain,1988-04-14,right,31,59,19,40,11,11,8,10,4,9,5,12,74,61,,,27.0,36.0,ATP250,1.7,2.14,3,Estoril Open
https://www.livesport.com/en/match/lOBeKCp1/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/8-FINALS,2024-04-04,15:35,FINISHED,Garin C.,154,,Fils A.,20,5,2,1,2:14,2,6,6,4,1,3,3,4,6,4,,,,,209950,106426,Estoril_2024_106426_209950,Garin Cristian,Chile,1996-05-30,right,Fils Arthur,France,2004-06-12,right,37,60,29,47,14,14,14,23,3,7,3,7,88,85,,,28.0,20.0,ATP250,2.29,1.61,3,Estoril Open
https://www.livesport.com/en/match/fT0RPiHP/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/8-FINALS,2024-04-04,15:15,FINISHED,Borges N.,33,,Musetti L.,17,3,2,0,1:37,"7
7",6,"6
4",3,1,2,1,0,,,,,,,207518,132686,Estoril_2024_132686_207518,Borges Nuno,Portugal,1997-02-19,right,Musetti Lorenzo,Italy,2002-03-03,right,35,48,31,41,11,10,15,9,3,4,3,5,71,59,,,27.0,22.0,ATP250,2.62,1.48,3,Estoril Open
https://www.livesport.com/en/match/84ddkIRp/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/8-FINALS,2024-04-04,13:10,FINISHED,Hurkacz H.,16,2,Choinski J.,175,,2,0,1:49,"7
7",6,"6
5",4,12,1,1,1,,,,,,,123828,128034,Estoril_2024_128034_123828,Hurkacz Hubert,Poland,1997-02-11,right,Choinski Jan,Great Britain,1996-06-10,right,34,49,31,46,11,11,15,16,3,4,5,7,71,77,,,27.0,28.0,ATP250,1.13,5.74,3,Estoril Open
https://www.livesport.com/en/match/CtmPfUIu/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/8-FINALS,2024-04-04,13:10,FINISHED,Gasquet R.,129,4,Thiem D.,519,,2,0,2:03,6,"7
8",4,"6
6",3,4,1,4,,,,,,,106233,104755,Estoril_2024_104755_106233,Gasquet Richard,France,1986-06-18,right,Thiem Dominic,Austria,1993-09-03,right,23,32,34,52,11,11,21,20,0,1,6,8,61,91,,,38.0,31.0,ATP250,2.3,1.61,3,Estoril Open
https://www.livesport.com/en/match/Uqb0xxm3/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/8-FINALS,2024-04-04,13:10,FINISHED,Llamas Ruiz P.,286,,Jorda Sanchis D.,374,,2,0,2:10,"7
7",6,"6
2",4,1,9,0,0,,,,,,,361280,208010,Estoril_2024_208010_361280,Llamas Ruiz Pablo,Spain,2002-10-13,right,Jorda Sanchis David,Spain,1994-06-14,right,39,56,39,64,11,11,9,18,5,7,9,12,71,102,,,22.0,30.0,ATP250,1.17,4.92,3,Estoril Open
https://www.livesport.com/en/match/r1wH3F3t/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-03,21:00,FINISHED,Van De Zandschulp B.,80,,Coria F.,101,,2,1,2:25,6,4,4,6,1,2,5,0,6,1,,,,,105948,122298,Estoril_2024_122298_105948,Van De Zandschulp Botic,Netherlands,1995-10-04,right,Coria Federico,Argentina,1992-03-09,right,42,65,25,52,14,13,17,16,4,8,8,14,102,81,,,29.0,32.0,ATP250,2.0,1.79,3,Estoril Open
https://www.livesport.com/en/match/xOxL2ZIn/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-03,19:00,FINISHED,Monfils G.,55,7,Rocha H.,173,,2,0,1:42,7,7,5,5,3,3,1,4,,,,,,,210012,104792,Estoril_2024_104792_210012,Monfils Gael,France,1986-09-01,right,Rocha Henrique,Portugal,2004-04-06,right,27,36,22,34,12,12,17,23,1,3,4,8,65,75,,WC,38.0,20.0,ATP250,1.36,3.09,3,Estoril Open
https://www.livesport.com/en/match/pWUha0Cf/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-03,16:25,FINISHED,Fils A.,20,5,Sousa J.,665,,2,0,1:50,7,6,5,4,7,2,3,2,,,,,,,105311,209950,Estoril_2024_209950_105311,Fils Arthur,France,2004-06-12,right,Sousa Joao,Portugal,1989-03-30,right,36,48,29,45,11,11,13,18,3,4,3,6,75,80,,WC,20.0,35.0,ATP250,1.25,3.85,3,Estoril Open
https://www.livesport.com/en/match/GEyP1gYh/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-03,15:55,FINISHED,Garin C.,154,,Rodionov J.,176,,2,0,2:09,"7
7",7,"6
3",5,3,1,5,0,,,,,,,200514,106426,Estoril_2024_106426_200514,Garin Cristian,Chile,1996-05-30,right,Rodionov Jurij,Austria,1999-05-16,left,47,61,35,49,12,12,11,12,10,12,2,5,95,79,,,28.0,25.0,ATP250,1.4,2.89,3,Estoril Open
https://www.livesport.com/en/match/fobM4ptg/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-03,14:10,FINISHED,Jorda Sanchis D.,374,,Faria J.,121,,2,0,1:47,"7
7",6,"6
4",1,8,1,3,1,,,,,,,274961,361280,Estoril_2024_361280_274961,Jorda Sanchis David,Spain,1994-06-14,right,Faria Jaime,Portugal,2003-08-06,right,35,50,27,41,9,10,15,10,5,6,3,7,81,64,LL,Q,30.0,21.0,ATP250,2.86,1.41,3,Estoril Open
https://www.livesport.com/en/match/hxfwi9BD/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-03,13:50,FINISHED,Llamas Ruiz P.,286,,Koepfer D.,100,8,2,0,1:42,6,6,4,3,1,1,0,5,,,,,,,136440,208010,Estoril_2024_208010_136440,Llamas Ruiz Pablo,Spain,2002-10-13,right,Koepfer Dominik,Germany,1994-04-29,left,25,40,21,32,10,9,16,13,6,8,7,11,68,63,Q,,22.0,30.0,ATP250,2.64,1.47,3,Estoril Open
https://www.livesport.com/en/match/O6eb1tkm/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-03,13:10,FINISHED,Choinski J.,175,,Fonseca J.,145,,2,1,2:27,6,"6
5",2,"7
7",3,3,1,7,6,4,,,,,211663,123828,Estoril_2024_123828_211663,Choinski Jan,Great Britain,1996-06-10,right,Fonseca Joao,Brazil,2006-08-21,right,54,77,42,60,15,15,12,12,11,13,3,8,103,93,Q,WC,28.0,18.0,ATP250,2.11,1.71,3,Estoril Open
https://www.livesport.com/en/match/WnX4dbdD/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-03,12:10,FINISHED,Martinez P.,41,,Altmaier D.,88,,2,0,1:42,6,6,4,2,0,5,2,3,,,,,,,127157,124079,Estoril_2024_124079_127157,Martinez Pedro,Spain,1997-04-26,right,Altmaier Daniel,Germany,1998-09-12,right,25,32,29,43,9,9,15,10,7,7,5,8,56,71,,,27.0,26.0,ATP250,1.7,2.14,3,Estoril Open
https://www.livesport.com/en/match/hdY0cvs7/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-03,12:10,FINISHED,Fucsovics M.,103,,Cachin P.,289,,2,0,1:30,7,6,5,2,4,3,2,7,,,,,,,106398,105916,Estoril_2024_105916_106398,Fucsovics Marton,Hungary,1992-02-08,right,Cachin Pedro,Argentina,1995-04-12,right,22,28,21,32,10,10,17,14,0,1,6,10,50,66,,,32.0,29.0,ATP250,1.44,2.74,3,Estoril Open
https://www.livesport.com/en/match/pCjVhVt1/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-01,17:25,FINISHED,Borges N.,33,,Pouille L.,99,,2,1,2:22,0,"7
8",6,"6
6",3,5,2,1,6,3,,,,,106298,132686,Estoril_2024_132686_106298,Borges Nuno,Portugal,1997-02-19,right,Pouille Lucas,France,1994-02-23,right,32,48,34,51,13,14,14,28,1,6,3,7,76,108,,Q,27.0,30.0,ATP250,1.46,2.69,3,Estoril Open
https://www.livesport.com/en/match/OMTdbKR0/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-01,14:50,FINISHED,Thiem D.,519,,Marterer M.,186,,2,1,2:17,6,"6
3",1,"7
7",6,3,3,7,6,4,,,,,109739,106233,Estoril_2024_106233_109739,Thiem Dominic,Austria,1993-09-03,right,Marterer Maximilian,Germany,1995-06-15,left,38,52,35,59,14,15,16,16,4,6,6,12,85,95,,,31.0,29.0,ATP250,1.63,2.23,3,Estoril Open
https://www.livesport.com/en/match/YiBmLsZD/#/match-summary,Estoril,PORTUGAL,CLAY,outdoor,1/16-FINALS,2024-04-01,13:10,FINISHED,Bautista Agut R.,51,,Kecmanovic M.,54,6,2,0,1:24,6,7,1,5,4,2,0,1,,,,,,,200175,105138,Estoril_2024_105138_200175,Bautista-Agut Roberto,Spain,1988-04-14,right,Kecmanovic Miomir,Serbia,1999-08-31,right,30,37,19,29,10,9,12,11,2,2,0,3,57,49,,,36.0,25.0,ATP250,2.32,1.59,3,Estoril Open
https://www.livesport.com/en/match/UwexdoG7/#/match-summary,Houston,USA,CLAY,outdoor,FINAL,2024-04-07,21:05,FINISHED,Shelton B.,21,1,Tiafoe F.,18,3,2,1,2:17,7,4,5,6,11,3,8,3,6,3,,,,,126207,210097,Houston_2024_210097_126207,Shelton Ben,USA,2002-10-09,left,Tiafoe Frances,USA,1998-01-20,right,45,54,38,55,16,15,18,20,1,2,1,3,88,87,,,22.0,26.0,ATP250,1.8,2.0,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/xQH6N2Gs/#/match-summary,Houston,USA,CLAY,outdoor,SEMI-FINALS,2024-04-06,23:00,FINISHED,Tiafoe F.,18,3,Darderi L.,44,,2,0,1:36,6,"7
7",2,"6
2",9,6,1,2,,,,,,,209260,126207,Houston_2024_126207_209260,Tiafoe Frances,USA,1998-01-20,right,Darderi Luciano,Italy,2002-02-14,right,38,46,29,43,10,10,9,12,2,2,4,6,64,70,,,26.0,22.0,ATP250,1.91,1.87,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/h826bn8O/#/match-summary,Houston,USA,CLAY,outdoor,SEMI-FINALS,2024-04-06,20:10,FINISHED,Shelton B.,21,1,Etcheverry T.,39,4,2,1,2:31,"6
4",6,"7
7",4,7,6,2,0,6,4,,,,,144869,210097,Houston_2024_210097_144869,Shelton Ben,USA,2002-10-09,left,Etcheverry Tomas Martin,Argentina,1999-07-18,right,48,57,44,65,16,16,16,19,2,3,1,4,83,97,,,22.0,25.0,ATP250,2.16,1.68,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/nVeXWDS7/#/match-summary,Houston,USA,CLAY,outdoor,QUARTER-FINALS,2024-04-06,01:10,FINISHED,Tiafoe F.,18,3,Thompson J.,26,6,2,0,2:00,"7
10",6,"6
8",4,3,4,1,0,,,,,,,111442,126207,Houston_2024_126207_111442,Tiafoe Frances,USA,1998-01-20,right,Thompson Jordan,Australia,1994-04-20,right,31,46,32,50,11,11,21,16,4,5,5,7,77,72,,,26.0,30.0,ATP250,1.44,2.76,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/fNyNkWAr/#/match-summary,Houston,USA,CLAY,outdoor,QUARTER-FINALS,2024-04-05,23:20,FINISHED,Darderi L.,44,,Giron M.,46,7,2,0,1:27,6,6,0,4,5,3,1,1,,,,,,,106218,209260,Houston_2024_209260_106218,Darderi Luciano,Italy,2002-02-14,right,Giron Marcos,USA,1993-07-24,right,21,26,27,41,8,8,15,11,1,1,9,13,48,75,,,22.0,31.0,ATP250,2.03,1.76,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/hbo9rfnI/#/match-summary,Houston,USA,CLAY,outdoor,QUARTER-FINALS,2024-04-05,20:45,FINISHED,Shelton B.,21,1,Nakashima B.,38,,2,0,2:15,7,"7
11",5,"6
9",6,8,2,3,,,,,,,206909,210097,Houston_2024_210097_206909,Shelton Ben,USA,2002-10-09,left,Nakashima Bryce Nakashima,USA,2004-02-20,right,52,70,51,69,12,12,15,10,7,7,5,6,94,89,,,22.0,20.0,ATP250,1.76,2.04,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/ChZkl0uh/#/match-summary,Houston,USA,CLAY,outdoor,QUARTER-FINALS,2024-04-05,19:10,"FINISHED / RETIRED -
MMOH M.",Etcheverry T.,39,4,Mmoh M.,251,,1,0,0:53,6,,3,,5,2,0,1,,,,,,,111581,144869,Houston_2024_144869_111581,Etcheverry Tomas Martin,Argentina,1999-07-18,right,Mmoh Michael,USA,1998-01-10,right,16,17,12,19,5,5,5,8,0,0,2,3,25,30,,,25.0,27.0,ATP250,1.34,3.19,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/OpE1kv61/#/match-summary,Houston,USA,CLAY,outdoor,1/8-FINALS,2024-04-05,04:00,FINISHED,Thompson J.,26,6,Kovacevic A.,97,,2,1,3:36,4,"7
7",6,"6
1",3,9,3,1,"7
9","6
7",,,,,206499,111442,Houston_2024_111442_206499,Thompson Jordan,Australia,1994-04-20,right,Kovacevic Aleksandar,USA,1998-08-29,right,60,84,53,67,17,17,25,19,10,13,4,6,133,108,,,30.0,26.0,ATP250,1.6,2.31,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/KQAx1RBq/#/match-summary,Houston,USA,CLAY,outdoor,1/8-FINALS,2024-04-05,01:25,FINISHED,Tiafoe F.,18,3,Duckworth J.,82,,2,1,2:17,6,"6
4",2,"7
7",15,11,1,4,7,5,,,,,105902,126207,Houston_2024_126207_105902,Tiafoe Frances,USA,1998-01-20,right,Duckworth James,Australia,1992-01-21,right,42,50,47,63,16,16,25,21,0,0,2,5,88,101,,,26.0,32.0,ATP250,1.24,3.96,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/tE819fyi/#/match-summary,Houston,USA,CLAY,outdoor,1/8-FINALS,2024-04-04,23:05,FINISHED,Etcheverry T.,39,4,Galan D.E.,126,,2,0,1:54,6,6,4,4,2,3,3,1,,,,,,,123755,144869,Houston_2024_144869_123755,Etcheverry Tomas Martin,Argentina,1999-07-18,right,Galan Daniel Elahi,Colombia,1996-06-18,right,30,41,21,39,10,10,9,12,4,6,2,6,63,59,,,25.0,28.0,ATP250,1.3,3.43,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/OjBveE1q/#/match-summary,Houston,USA,CLAY,outdoor,1/8-FINALS,2024-04-04,21:05,FINISHED,Mmoh M.,251,,Purcell M.,104,8,2,0,1:36,6,7,2,5,7,5,0,4,,,,,,,126845,111581,Houston_2024_111581_126845,Mmoh Michael,USA,1998-01-10,right,Purcell Max,Australia,1998-04-03,right,32,39,22,31,10,10,10,16,1,1,3,6,55,65,,,27.0,26.0,ATP250,1.66,2.19,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/tloUl7Fj/#/match-summary,Houston,USA,CLAY,outdoor,1/8-FINALS,2024-04-04,04:20,FINISHED,Giron M.,46,7,Wolf J.J.,262,,2,0,1:44,6,6,4,3,9,3,0,4,,,,,,,200670,106218,Houston_2024_106218_200670,Giron Marcos,USA,1993-07-24,right,Wolf Jeffrey John,USA,1998-12-21,right,27,41,25,40,10,9,18,15,6,7,8,11,70,72,,,31.0,26.0,ATP250,1.37,3.03,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/KGiRvnb3/#/match-summary,Houston,USA,CLAY,outdoor,1/8-FINALS,2024-04-04,01:35,FINISHED,Shelton B.,21,1,Bergs Z.,61,,2,1,2:24,3,6,6,4,3,5,4,6,6,3,,,,,200267,210097,Houston_2024_210097_200267,Shelton Ben,USA,2002-10-09,left,Bergs Zizou,Belgium,1999-06-03,right,43,57,43,63,14,14,13,17,7,9,13,16,84,100,,,22.0,25.0,ATP250,1.44,2.77,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/2crvgxJD/#/match-summary,Houston,USA,CLAY,outdoor,1/8-FINALS,2024-04-04,00:00,FINISHED,Nakashima B.,38,,Hijikata R.,73,,2,0,1:09,6,6,1,4,7,2,2,5,,,,,,,208014,206909,Houston_2024_206909_208014,Nakashima Bryce Nakashima,USA,2004-02-20,right,Hijikata Rinky,Australia,2001-02-23,right,29,31,17,23,9,8,9,11,0,0,4,7,44,49,,,20.0,23.0,ATP250,1.32,3.35,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/ARcAKfJu/#/match-summary,Houston,USA,CLAY,outdoor,1/8-FINALS,2024-04-03,21:15,FINISHED,Darderi L.,44,,Cerundolo F.,30,2,2,1,2:31,6,2,4,6,3,4,0,4,"7
7","6
4",,,,,202103,209260,Houston_2024_209260_202103,Darderi Luciano,Italy,2002-02-14,right,Cerundolo Francisco,Argentina,1998-08-13,right,39,58,45,68,15,15,22,21,5,9,5,8,95,110,,,22.0,26.0,ATP250,2.44,1.54,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/rwaHF764/#/match-summary,Houston,USA,CLAY,outdoor,1/16-FINALS,2024-04-03,05:40,FINISHED,Thompson J.,26,6,Wu Y.,405,,2,0,1:50,6,6,4,4,6,3,2,3,,,,,,,200059,111442,Houston_2024_111442_200059,Thompson Jordan,Australia,1994-04-20,right,Wu Yibing,China,1999-10-14,right,37,49,23,35,10,10,13,14,6,6,6,8,76,59,,Q,30.0,25.0,ATP250,1.78,2.0,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/8jsKP1cm/#/match-summary,Houston,USA,CLAY,outdoor,1/16-FINALS,2024-04-03,04:10,FINISHED,Giron M.,46,7,Shapovalov D.,56,,2,0,1:09,6,7,2,5,3,3,2,8,,,,,,,133430,106218,Houston_2024_106218_133430,Giron Marcos,USA,1993-07-24,right,Shapovalov Denis,Canada,1999-04-15,left,28,36,21,28,10,10,13,12,1,1,4,7,56,56,,WC,31.0,25.0,ATP250,2.17,1.66,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/dCD17KsJ/#/match-summary,Houston,USA,CLAY,outdoor,1/16-FINALS,2024-04-03,00:35,FINISHED,Kovacevic A.,97,,Kokkinakis T.,77,,2,1,3:18,"7
7","6
2","6
3","7
7",14,10,3,3,6,4,,,,,106423,206499,Houston_2024_206499_106423,Kovacevic Aleksandar,USA,1998-08-29,right,Kokkinakis Thanasi,Australia,1996-04-10,right,56,70,55,74,17,17,19,23,5,6,6,8,106,121,,,26.0,28.0,ATP250,2.66,1.48,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/AF1qW3KJ/#/match-summary,Houston,USA,CLAY,outdoor,1/16-FINALS,2024-04-02,21:45,FINISHED,Mmoh M.,251,,Varillas J.P.,211,,2,0,2:01,6,"7
7",2,"6
4",10,1,2,1,,,,,,,122669,111581,Houston_2024_111581_122669,Mmoh Michael,USA,1998-01-10,right,Varillas Juan Pablo,Peru,1995-10-06,right,38,52,26,42,10,10,9,13,2,3,7,10,73,72,WC,,27.0,29.0,ATP250,2.51,1.51,3,U.S. Men's Clay Court Championships
https://www.livesport.com/en/match/dCZWMas6/#/match-summary,Houston,USA,CLAY,outdoor,1/16-FINALS,2024-04-02,21:25,FINISHED,Purcell M.,104,8,Michelsen A.,42,,2,1,2:49,7,"6
4",5,"7
7",8,13,3,5,6,4,,,,,210506,126845,Houston_2024_126845_210506,Purcell Max,Australia,1998-04-03,right,Michelsen Alex,USA,2004-08-25,right,34,44,54,82,17,17,37,20,5,7,10,14,105,119,,,26.0,20.0,ATP250,3.0,1.37,3,U.S. Men's Clay Court Championships
