url,tournament_location,tournament_country,Surface,indoor_or_outdoor,Round,Date,time,Comment,winner_name,winner_rank,loser_name,loser_rank,Wsets,Lsets,minutes,W1,W2,L1,L2,w_ace,l_ace,w_df,l_df,W3,L3,W4,W5,L4,L5,loser_id,winner_id,match_id,winner_Name,winner_ioc,winner_Date_of_birth,winner_hand,loser_Name,loser_ioc,loser_Date_of_birth,loser_hand,w_1stWon,w_1stIn,l_1stWon,l_1stIn,w_SvGms,l_SvGms,w_2ndWon,l_2ndWon,w_bpSaved,w_bpFaced,l_bpSaved,l_bpFaced,w_svpt,l_svpt,winner_age,loser_age,tournament_level,AvgW,AvgL,best_of,tournament_name,winner_entry_LL,winner_entry_Q,winner_entry_WC,loser_entry_LL,loser_entry_Q,loser_entry_WC,winner_is_seeded,loser_is_seeded,tournament_id
https://www.livesport.com/en/match/8h00Qpkc/#/match-summary,Buenos Aires,ARGENTINA,CLAY,outdoor,Quarterfinals,2024-02-16,17:40,finished,Diaz Acosta F.,79.0,Lajovic D.,81.0,2.0,0.0,84.0,6.0,6.0,4.0,3.0,4.0,0.0,2.0,1.0,,,,,,,105583,207680,Buenos Aires_2024_207680_105583,Diaz Acosta Facundo,Argentina,2000-12-15,left,Lajovic Dusan,Serbia,1990-06-30,right,27.0,36.0,22.0,35.0,10.0,9.0,11.0,8.0,2.0,3.0,1.0,4.0,52.0,53.0,24.0,34.0,ATP250,1.99,1.79,3,Argentina Open,False,False,False,False,False,False,0,0,Buenos Aires_2024
https://www.livesport.com/en/match/tSmwUJjU/#/match-summary,Rotterdam,NETHERLANDS,HARD,INDOOR,Quarterfinals,2024-02-16,21:45,retired,Sinner J.,1.0,Raonic M.,237.0,1.0,0.0,65.0,7.0,0.0,6.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105683,206173,Rotterdam_2024_206173_105683,Sinner Jannik,Italy,2001-08-16,right,Raonic Milos,Canada,1990-12-27,right,26.0,32.0,23.0,29.0,7.0,7.0,7.0,6.0,3.0,4.0,0.0,1.0,45.0,38.0,23.0,34.0,ATP500,1.1,6.74,3,ABN AMRO World Tennis Tournament,False,False,False,False,False,False,1,0,Rotterdam_2024
https://www.livesport.com/en/match/b76KDrZP/#/match-summary,Delray Beach,USA,HARD,outdoor,4th Round,2024-02-16,00:30,finished,Cobolli F.,32.0,Svajda Z.,167.0,2.0,1.0,137.0,6.0,6.0,4.0,7.0,4.0,4.0,6.0,1.0,6.0,2.0,,,,,208260,207925,Delray Beach_2024_207925_208260,Cobolli Flavio,Italy,2002-05-06,right,Svajda Zachary,USA,,right,41.0,57.0,45.0,71.0,15.0,15.0,19.0,16.0,4.0,6.0,8.0,13.0,97.0,105.0,22.0,,ATP250,1.86,1.92,3,Delray Beach Open,False,False,False,False,False,False,0,0,Delray Beach_2024
https://www.livesport.com/en/match/zy6LgXzO/#/match-summary,Delray Beach,USA,HARD,outdoor,4th Round,2024-02-16,03:00,finished,Tiafoe F.,18.0,Albot R.,164.0,2.0,0.0,115.0,7.0,7.0,6.0,6.0,11.0,6.0,2.0,2.0,,,,,,,105430,126207,Delray Beach_2024_126207_105430,Tiafoe Frances,USA,1998-01-20,right,Albot Radu,Moldavsko,1989-11-11,right,36.0,45.0,34.0,53.0,12.0,12.0,17.0,15.0,4.0,7.0,2.0,5.0,81.0,81.0,26.0,35.0,ATP250,1.28,3.61,3,Delray Beach Open,False,False,False,False,False,False,1,0,Delray Beach_2024
https://www.livesport.com/en/match/K4LGDhzF/#/match-summary,Delray Beach,USA,HARD,outdoor,Quarterfinals,2024-02-16,19:10,finished,Paul T.,12.0,Thompson J.,26.0,2.0,0.0,93.0,6.0,6.0,4.0,3.0,1.0,3.0,2.0,3.0,,,,,,,111442,126205,Delray Beach_2024_126205_111442,Paul Tommy,USA,1997-05-17,right,Thompson Jordan,Australia,1994-04-20,right,23.0,28.0,18.0,30.0,10.0,9.0,13.0,15.0,2.0,4.0,4.0,8.0,54.0,61.0,27.0,30.0,ATP250,1.59,2.33,3,Delray Beach Open,False,False,False,False,False,False,1,0,Delray Beach_2024
https://www.livesport.com/en/match/0GxM5DeK/#/match-summary,Delray Beach,USA,HARD,outdoor,Quarterfinals,2024-02-16,21:40,finished,Tiafoe F.,18.0,Cobolli F.,32.0,2.0,0.0,69.0,6.0,6.0,4.0,2.0,4.0,7.0,1.0,3.0,,,,,,,207925,126207,Delray Beach_2024_126207_207925,Tiafoe Frances,USA,1998-01-20,right,Cobolli Flavio,Italy,2002-05-06,right,23.0,29.0,25.0,39.0,9.0,9.0,13.0,7.0,2.0,3.0,7.0,11.0,47.0,62.0,26.0,22.0,ATP250,1.36,3.06,3,Delray Beach Open,False,False,False,False,False,False,1,0,Delray Beach_2024
https://www.livesport.com/en/match/nDGI3WOt/#/match-summary,Buenos Aires,ARGENTINA,CLAY,outdoor,Quarterfinals,2024-02-16,19:40,finished,Coria F.,101.0,Baez S.,27.0,2.0,0.0,89.0,6.0,6.0,1.0,4.0,3.0,1.0,0.0,1.0,,,,,,,202104,105948,Buenos Aires_2024_105948_202104,Coria Federico,Argentina,1992-03-09,right,Baez Sebastian,Argentina,2000-12-28,right,29.0,41.0,20.0,42.0,9.0,8.0,6.0,5.0,3.0,5.0,4.0,9.0,56.0,57.0,32.0,24.0,ATP250,3.43,1.3,3,Argentina Open,False,False,False,False,False,False,0,1,Buenos Aires_2024
https://www.livesport.com/en/match/x27nRB4E/#/match-summary,Buenos Aires,ARGENTINA,CLAY,outdoor,Quarterfinals,2024-02-16,22:40,finished,Alcaraz C.,3.0,Vavassori A.,258.0,2.0,0.0,101.0,7.0,6.0,6.0,1.0,1.0,2.0,1.0,1.0,,,,,,,131934,207989,Buenos Aires_2024_207989_131934,Alcaraz Carlos,Spain,2003-05-05,right,Vavassori Andrea,Italy,1995-05-05,right,37.0,55.0,28.0,44.0,10.0,9.0,10.0,10.0,1.0,1.0,6.0,8.0,69.0,65.0,21.0,29.0,ATP250,1.04,10.31,3,Argentina Open,False,False,False,False,False,False,1,0,Buenos Aires_2024
https://www.livesport.com/en/match/jmtVDzMu/#/match-summary,Buenos Aires,ARGENTINA,CLAY,outdoor,4th Round,2024-02-16,00:40,finished,Baez S.,27.0,Darderi L.,44.0,2.0,0.0,100.0,6.0,7.0,4.0,5.0,0.0,4.0,4.0,2.0,,,,,,,209260,202104,Buenos Aires_2024_202104_209260,Baez Sebastian,Argentina,2000-12-28,right,Darderi Luciano,Italy,2002-02-14,right,30.0,41.0,27.0,42.0,11.0,11.0,13.0,18.0,1.0,2.0,6.0,9.0,61.0,76.0,24.0,22.0,ATP250,1.57,2.36,3,Argentina Open,False,False,False,False,False,False,1,0,Buenos Aires_2024
https://www.livesport.com/en/match/Sh7AEaOo/#/match-summary,Rotterdam,NETHERLANDS,HARD,INDOOR,Quarterfinals,2024-02-16,13:10,finished,Dimitrov G.,10.0,Shevchenko A.,78.0,2.0,1.0,122.0,7.0,3.0,6.0,6.0,8.0,15.0,2.0,1.0,6.0,4.0,,,,,207686,105777,Rotterdam_2024_105777_207686,Dimitrov Grigor,Bulgaria,1991-05-16,right,Shevchenko Alexander,Kazakhstan,2000-11-29,right,49.0,61.0,48.0,63.0,15.0,16.0,14.0,21.0,0.0,1.0,2.0,3.0,86.0,100.0,33.0,24.0,ATP500,1.17,4.84,3,ABN AMRO World Tennis Tournament,False,False,False,False,False,False,1,0,Rotterdam_2024
https://www.livesport.com/en/match/Obkg5kWJ/#/match-summary,Rotterdam,NETHERLANDS,HARD,INDOOR,Quarterfinals,2024-02-16,19:40,finished,Griekspoor T.,40.0,Ruusuvuori E.,95.0,2.0,0.0,105.0,7.0,7.0,5.0,6.0,13.0,3.0,6.0,1.0,,,,,,,200325,134868,Rotterdam_2024_134868_200325,Griekspoor Tallon,Netherlands,1996-07-02,right,Ruusuvuori Emil,Finland,1999-04-02,right,39.0,46.0,42.0,54.0,12.0,12.0,14.0,12.0,1.0,1.0,4.0,5.0,73.0,76.0,28.0,25.0,ATP500,1.91,1.87,3,ABN AMRO World Tennis Tournament,False,False,False,False,False,False,0,0,Rotterdam_2024
https://www.livesport.com/en/match/tIlz9bxD/#/match-summary,Buenos Aires,ARGENTINA,CLAY,outdoor,Quarterfinals,2024-02-17,00:40,retired,Jarry N.,36.0,Etcheverry T.,39.0,1.0,1.0,139.0,4.0,7.0,6.0,5.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,144869,111797,Buenos Aires_2024_111797_144869,Jarry Nicolas,Chile,1995-10-11,right,Etcheverry Tomas Martin,Argentina,1999-07-18,right,31.0,42.0,35.0,48.0,11.0,11.0,14.0,10.0,7.0,10.0,4.0,7.0,75.0,75.0,29.0,25.0,ATP250,2.13,1.7,3,Argentina Open,False,False,False,False,False,False,1,1,Buenos Aires_2024
https://www.livesport.com/en/match/vuVdvCj1/#/match-summary,Buenos Aires,ARGENTINA,CLAY,outdoor,Semifinals,2024-02-17,20:05,finished,Diaz Acosta F.,79.0,Coria F.,101.0,2.0,0.0,86.0,6.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,,,105948,207680,Buenos Aires_2024_207680_105948,Diaz Acosta Facundo,Argentina,2000-12-15,left,Coria Federico,Argentina,1992-03-09,right,28.0,38.0,19.0,34.0,9.0,8.0,9.0,6.0,4.0,5.0,7.0,11.0,54.0,51.0,24.0,32.0,ATP250,1.84,1.95,3,Argentina Open,False,False,False,False,False,False,0,0,Buenos Aires_2024
https://www.livesport.com/en/match/nPAGwwe6/#/match-summary,Buenos Aires,ARGENTINA,CLAY,outdoor,Semifinals,2024-02-17,22:10,finished,Jarry N.,36.0,Alcaraz C.,3.0,2.0,0.0,118.0,7.0,6.0,6.0,3.0,7.0,0.0,2.0,2.0,,,,,,,207989,111797,Buenos Aires_2024_111797_207989,Jarry Nicolas,Chile,1995-10-11,right,Alcaraz Carlos,Spain,2003-05-05,right,39.0,53.0,29.0,40.0,11.0,10.0,11.0,11.0,3.0,4.0,2.0,4.0,77.0,61.0,29.0,21.0,ATP250,5.31,1.15,3,Argentina Open,False,False,False,False,False,False,1,1,Buenos Aires_2024
https://www.livesport.com/en/match/rDamS7ZH/#/match-summary,Rotterdam,NETHERLANDS,HARD,INDOOR,Semifinals,2024-02-17,15:10,finished,De Minaur A.,9.0,Dimitrov G.,10.0,2.0,0.0,84.0,6.0,6.0,4.0,3.0,6.0,4.0,0.0,2.0,,,,,,,105777,200282,Rotterdam_2024_200282_105777,De Minaur Alex,Australia,1999-02-17,right,Dimitrov Grigor,Bulgaria,1991-05-16,right,25.0,33.0,28.0,38.0,9.0,10.0,15.0,5.0,3.0,3.0,0.0,3.0,63.0,50.0,25.0,33.0,ATP500,1.76,2.04,3,ABN AMRO World Tennis Tournament,False,False,False,False,False,False,1,1,Rotterdam_2024
https://www.livesport.com/en/match/fwlOCuG9/#/match-summary,Rotterdam,NETHERLANDS,HARD,INDOOR,Semifinals,2024-02-17,19:40,finished,Sinner J.,1.0,Griekspoor T.,40.0,2.0,0.0,79.0,6.0,6.0,2.0,4.0,7.0,3.0,1.0,2.0,,,,,,,134868,206173,Rotterdam_2024_206173_134868,Sinner Jannik,Italy,2001-08-16,right,Griekspoor Tallon,Netherlands,1996-07-02,right,30.0,37.0,21.0,29.0,9.0,9.0,11.0,8.0,6.0,6.0,1.0,4.0,57.0,47.0,23.0,28.0,ATP500,1.12,5.98,3,ABN AMRO World Tennis Tournament,False,False,False,False,False,False,1,0,Rotterdam_2024
https://www.livesport.com/en/match/OK0jhFe4/#/match-summary,Delray Beach,USA,HARD,outdoor,Quarterfinals,2024-02-17,00:10,finished,Giron M.,46.0,Kypson P.,213.0,2.0,0.0,79.0,6.0,6.0,4.0,4.0,6.0,7.0,0.0,2.0,,,,,,,200516,106218,Delray Beach_2024_106218_200516,Giron Marcos,USA,1993-07-24,right,Kypson Patrick,USA,1999-10-28,right,30.0,36.0,33.0,42.0,10.0,10.0,10.0,4.0,0.0,0.0,3.0,5.0,49.0,58.0,31.0,25.0,ATP250,1.27,3.65,3,Delray Beach Open,False,False,False,False,False,False,0,0,Delray Beach_2024
https://www.livesport.com/en/match/neB1PJMg/#/match-summary,Delray Beach,USA,HARD,outdoor,Quarterfinals,2024-02-17,02:10,finished,Fritz T.,4.0,Hijikata R.,73.0,2.0,0.0,75.0,6.0,6.0,3.0,3.0,6.0,1.0,1.0,1.0,,,,,,,208014,126203,Delray Beach_2024_126203_208014,Fritz Taylor,USA,1997-10-28,right,Hijikata Rinky,Australia,2001-02-23,right,28.0,35.0,19.0,29.0,9.0,9.0,10.0,11.0,0.0,0.0,2.0,5.0,50.0,53.0,27.0,23.0,ATP250,1.14,5.51,3,Delray Beach Open,False,False,False,False,False,False,1,0,Delray Beach_2024
https://www.livesport.com/en/match/6H7Tjbgj/#/match-summary,Delray Beach,USA,HARD,outdoor,Semifinals,2024-02-17,21:15,finished,Paul T.,12.0,Tiafoe F.,18.0,2.0,0.0,62.0,6.0,6.0,2.0,2.0,8.0,1.0,1.0,0.0,,,,,,,126207,126205,Delray Beach_2024_126205_126207,Paul Tommy,USA,1997-05-17,right,Tiafoe Frances,USA,1998-01-20,right,25.0,31.0,17.0,30.0,8.0,8.0,8.0,9.0,0.0,0.0,0.0,4.0,42.0,49.0,27.0,26.0,ATP250,1.57,2.37,3,Delray Beach Open,False,False,False,False,False,False,1,1,Delray Beach_2024
https://www.livesport.com/en/match/tnMiy5j5/#/match-summary,Delray Beach,USA,HARD,outdoor,Semifinals,2024-02-18,02:10,finished,Fritz T.,4.0,Giron M.,46.0,2.0,0.0,110.0,7.0,6.0,6.0,2.0,10.0,1.0,1.0,5.0,,,,,,,106218,126203,Delray Beach_2024_126203_106218,Fritz Taylor,USA,1997-10-28,right,Giron Marcos,USA,1993-07-24,right,32.0,43.0,40.0,65.0,10.0,10.0,8.0,12.0,0.0,2.0,11.0,15.0,62.0,95.0,27.0,31.0,ATP250,1.38,3.01,3,Delray Beach Open,False,False,False,False,False,False,1,0,Delray Beach_2024
https://www.livesport.com/en/match/UNxTu0TC/#/match-summary,Buenos Aires,ARGENTINA,CLAY,outdoor,The Final,2024-02-18,20:10,finished,Diaz Acosta F.,79.0,Jarry N.,36.0,2.0,0.0,106.0,6.0,6.0,3.0,4.0,2.0,1.0,2.0,1.0,,,,,,,111797,207680,Buenos Aires_2024_207680_111797,Diaz Acosta Facundo,Argentina,2000-12-15,left,Jarry Nicolas,Chile,1995-10-11,right,38.0,52.0,26.0,37.0,10.0,9.0,11.0,8.0,6.0,6.0,3.0,5.0,70.0,54.0,24.0,29.0,ATP250,2.75,1.44,3,Argentina Open,False,False,False,False,False,False,0,1,Buenos Aires_2024
https://www.livesport.com/en/match/CGNcq5aO/#/match-summary,Rotterdam,NETHERLANDS,HARD,INDOOR,The Final,2024-02-18,15:45,finished,Sinner J.,1.0,De Minaur A.,9.0,2.0,0.0,126.0,7.0,6.0,5.0,4.0,4.0,10.0,1.0,3.0,,,,,,,200282,206173,Rotterdam_2024_206173_200282,Sinner Jannik,Italy,2001-08-16,right,De Minaur Alex,Australia,1999-02-17,right,35.0,45.0,29.0,46.0,11.0,11.0,14.0,15.0,4.0,6.0,4.0,8.0,81.0,74.0,23.0,25.0,ATP500,1.24,4.01,3,ABN AMRO World Tennis Tournament,False,False,False,False,False,False,1,1,Rotterdam_2024
https://www.livesport.com/en/match/SA0TLxXd/#/match-summary,Doha,QATAR,HARD,outdoor,3rd Round,2024-02-19,14:50,finished,Zhang Zh.,45.0,Musetti L.,17.0,2.0,0.0,62.0,6.0,6.0,2.0,0.0,7.0,0.0,1.0,1.0,,,,,,,207518,111190,Doha_2024_111190_207518,Zhang Zhizhen,China,1996-10-16,right,Musetti Lorenzo,Italy,2002-03-03,right,23.0,30.0,12.0,29.0,7.0,7.0,4.0,7.0,3.0,4.0,3.0,9.0,39.0,48.0,28.0,22.0,ATP250,2.19,1.66,3,Qatar Exxon Mobil Open,False,False,False,False,False,False,0,1,Doha_2024
https://www.livesport.com/en/match/S0H3wIm9/#/match-summary,Rio de Janeiro,BRAZIL,CLAY,outdoor,3rd Round,2024-02-19,20:40,finished,Cerundolo F.,30.0,Comesana F.,84.0,2.0,1.0,115.0,6.0,1.0,1.0,6.0,0.0,3.0,1.0,2.0,6.0,2.0,,,,,384530,202103,Rio de Janeiro_2024_202103_384530,Cerundolo Francisco,Argentina,1998-08-13,right,Comesana Francisco,Argentina,2000-10-06,right,28.0,45.0,22.0,32.0,11.0,11.0,15.0,8.0,3.0,6.0,2.0,7.0,70.0,59.0,26.0,24.0,ATP500,1.66,2.19,3,Rio Open,False,False,False,False,True,False,1,0,Rio de Janeiro_2024
https://www.livesport.com/en/match/0d42gULu/#/match-summary,Rio de Janeiro,BRAZIL,CLAY,outdoor,3rd Round,2024-02-19,20:40,finished,Barrios Vera T.,148.0,Heide G.,170.0,2.0,0.0,107.0,7.0,6.0,5.0,3.0,4.0,2.0,3.0,2.0,,,,,,,378998,621199,Rio de Janeiro_2024_621199_378998,Barrios Vera Marcelo Tomas,Chile,1997-12-10,right,Heide Gustavo,Brazil,2002-02-28,right,32.0,40.0,25.0,34.0,11.0,10.0,11.0,11.0,3.0,4.0,3.0,6.0,63.0,61.0,27.0,22.0,ATP500,1.72,2.08,3,Rio Open,False,False,False,False,False,True,0,0,Rio de Janeiro_2024
https://www.livesport.com/en/match/80K3eHiQ/#/match-summary,Rio de Janeiro,BRAZIL,CLAY,outdoor,3rd Round,2024-02-19,20:40,finished,Ramos-Vinolas A.,165.0,Varillas J.P.,211.0,2.0,1.0,166.0,3.0,6.0,6.0,3.0,1.0,6.0,1.0,3.0,7.0,5.0,,,,,122669,105077,Rio de Janeiro_2024_105077_122669,Ramos-Vinolas Albert,Spain,1988-01-17,left,Varillas Juan Pablo,Peru,1995-10-06,right,38.0,55.0,37.0,48.0,15.0,15.0,14.0,16.0,4.0,8.0,6.0,11.0,84.0,85.0,37.0,29.0,ATP500,2.21,1.65,3,Rio Open,False,False,False,False,False,False,0,0,Rio de Janeiro_2024
https://www.livesport.com/en/match/vTCvJzHF/#/match-summary,Doha,QATAR,HARD,outdoor,3rd Round,2024-02-19,16:10,finished,Fucsovics M.,103.0,Bautista Agut R.,51.0,2.0,0.0,83.0,6.0,6.0,1.0,3.0,2.0,0.0,0.0,2.0,,,,,,,105138,105916,Doha_2024_105916_105138,Fucsovics Marton,Hungary,1992-02-08,right,Bautista-Agut Roberto,Spain,1988-04-14,right,18.0,26.0,17.0,30.0,8.0,8.0,15.0,7.0,3.0,4.0,5.0,10.0,50.0,51.0,32.0,36.0,ATP250,1.73,2.07,3,Qatar Exxon Mobil Open,False,False,False,False,False,False,0,0,Doha_2024
https://www.livesport.com/en/match/WMkfCeUJ/#/match-summary,Doha,QATAR,HARD,outdoor,3rd Round,2024-02-19,16:35,finished,Marozsan F.,58.0,Kopriva V.,130.0,2.0,0.0,106.0,7.0,7.0,5.0,6.0,5.0,4.0,1.0,1.0,,,,,,,200240,206681,Doha_2024_206681_200240,Marozsan Fabian,Hungary,1999-10-08,right,Kopriva Vit,Czech Republic,1997-06-15,right,37.0,55.0,29.0,46.0,12.0,12.0,9.0,12.0,1.0,5.0,4.0,9.0,73.0,75.0,25.0,27.0,ATP250,1.48,2.6,3,Qatar Exxon Mobil Open,False,False,False,False,True,False,0,0,Doha_2024
https://www.livesport.com/en/match/0xEzKG19/#/match-summary,Doha,QATAR,HARD,outdoor,3rd Round,2024-02-19,12:40,finished,Kotov P.,85.0,Sonego L.,53.0,2.0,0.0,109.0,6.0,7.0,2.0,5.0,3.0,4.0,4.0,1.0,,,,,,,132283,200303,Doha_2024_200303_132283,Kotov Pavel,Russia,1998-11-18,right,Sonego Lorenzo,Italy,1995-05-11,right,39.0,52.0,25.0,44.0,10.0,10.0,9.0,10.0,6.0,7.0,6.0,10.0,73.0,63.0,26.0,29.0,ATP250,2.18,1.66,3,Qatar Exxon Mobil Open,False,False,False,False,False,False,0,0,Doha_2024
https://www.livesport.com/en/match/6y0vkFUg/#/match-summary,Rio de Janeiro,BRAZIL,CLAY,outdoor,3rd Round,2024-02-19,23:15,finished,Norrie C.,49.0,Dellien H.,124.0,2.0,0.0,82.0,6.0,6.0,3.0,2.0,4.0,2.0,1.0,0.0,,,,,,,106198,111815,Rio de Janeiro_2024_111815_106198,Norrie Cameron,Great Britain,1995-08-23,left,Dellien Hugo,Bolivia,1993-06-16,right,26.0,31.0,22.0,36.0,9.0,8.0,12.0,7.0,1.0,1.0,4.0,7.0,51.0,50.0,29.0,31.0,ATP500,1.33,3.29,3,Rio Open,False,False,False,False,False,False,1,0,Rio de Janeiro_2024
https://www.livesport.com/en/match/htUUZsnP/#/match-summary,Delray Beach,USA,HARD,outdoor,The Final,2024-02-19,18:40,finished,Fritz T.,4.0,Paul T.,12.0,2.0,0.0,101.0,6.0,6.0,2.0,3.0,5.0,3.0,2.0,4.0,,,,,,,126205,126203,Delray Beach_2024_126203_126205,Fritz Taylor,USA,1997-10-28,right,Paul Tommy,USA,1997-05-17,right,31.0,43.0,16.0,26.0,9.0,8.0,19.0,14.0,7.0,7.0,2.0,5.0,74.0,53.0,27.0,27.0,ATP250,1.62,2.27,3,Delray Beach Open,False,False,False,False,False,False,1,1,Delray Beach_2024
https://www.livesport.com/en/match/61aXKdn3/#/match-summary,Doha,QATAR,HARD,outdoor,3rd Round,2024-02-19,17:55,finished,Popyrin A.,24.0,Shelbayh A.,247.0,2.0,1.0,123.0,3.0,6.0,6.0,3.0,10.0,3.0,4.0,2.0,6.0,4.0,,,,,209406,200615,Doha_2024_200615_209406,Popyrin Alexei,Australia,1999-08-05,right,Shelbayh Abedallah,Jordan,2003-11-16,left,35.0,51.0,41.0,67.0,14.0,14.0,19.0,17.0,3.0,5.0,6.0,9.0,81.0,96.0,25.0,21.0,ATP250,1.45,2.69,3,Qatar Exxon Mobil Open,False,False,False,False,False,True,0,0,Doha_2024
https://www.livesport.com/en/match/ShyQ6Zis/#/match-summary,Doha,QATAR,HARD,outdoor,3rd Round,2024-02-20,12:40,finished,Ruusuvuori E.,95.0,Zeppieri G.,236.0,2.0,0.0,107.0,7.0,7.0,6.0,5.0,2.0,5.0,4.0,1.0,,,,,,,206748,200325,Doha_2024_200325_206748,Ruusuvuori Emil,Finland,1999-04-02,right,Zeppieri Giulio,Italy,2001-12-07,left,43.0,54.0,38.0,51.0,12.0,12.0,12.0,11.0,7.0,8.0,2.0,4.0,79.0,76.0,25.0,23.0,ATP250,1.36,3.09,3,Qatar Exxon Mobil Open,False,False,False,False,True,False,0,0,Doha_2024
https://www.livesport.com/en/match/ze6mHEoS/#/match-summary,Doha,QATAR,HARD,outdoor,3rd Round,2024-02-20,12:40,finished,O Connell C.,65.0,Struff J.L.,43.0,2.0,0.0,93.0,6.0,6.0,4.0,4.0,6.0,5.0,3.0,0.0,,,,,,,105526,106331,Doha_2024_106331_105526,O'Connell Christopher,Australia,1994-06-03,right,Struff Jan-Lennard,Germany,1990-04-25,right,30.0,43.0,26.0,39.0,10.0,10.0,18.0,11.0,2.0,3.0,3.0,6.0,76.0,63.0,30.0,34.0,ATP250,2.36,1.57,3,Qatar Exxon Mobil Open,False,False,False,False,False,False,0,1,Doha_2024
https://www.livesport.com/en/match/fmJeuvJd/#/match-summary,Rio de Janeiro,BRAZIL,CLAY,outdoor,3rd Round,2024-02-20,23:25,finished,Meligeni Alves F.,150.0,Cachin P.,289.0,2.0,1.0,117.0,6.0,3.0,2.0,6.0,7.0,2.0,1.0,3.0,6.0,3.0,,,,,106398,935891,Rio de Janeiro_2024_935891_106398,Meligeni Rodrigues Alves Felipe,Brazil,1998-02-19,right,Cachin Pedro,Argentina,1995-04-12,right,36.0,50.0,28.0,47.0,13.0,13.0,13.0,8.0,5.0,9.0,1.0,7.0,81.0,71.0,26.0,29.0,ATP500,1.63,2.25,3,Rio Open,False,True,False,False,False,False,0,0,Rio de Janeiro_2024
https://www.livesport.com/en/match/t26obsqs/#/match-summary,Los Cabos,MEXICO,HARD,outdoor,3rd Round,2024-02-20,00:10,finished,Evans D.,166.0,Safiullin R.,60.0,2.0,0.0,102.0,6.0,6.0,2.0,4.0,2.0,2.0,4.0,5.0,,,,,,,126128,105554,Los Cabos_2024_105554_126128,Evans Daniel,Great Britain,1990-05-23,right,Safiullin Roman,Russia,1997-08-07,right,23.0,31.0,23.0,39.0,9.0,9.0,14.0,7.0,4.0,6.0,3.0,8.0,59.0,62.0,34.0,27.0,ATP250,2.79,1.42,3,Los Cabos Open,False,False,False,False,False,False,0,1,Los Cabos_2024
https://www.livesport.com/en/match/8EyXvKrJ/#/match-summary,Los Cabos,MEXICO,HARD,outdoor,3rd Round,2024-02-20,02:15,finished,Purcell M.,104.0,Arnaldi M.,37.0,2.0,1.0,151.0,6.0,4.0,4.0,6.0,5.0,7.0,4.0,1.0,6.0,4.0,,,,,208286,126845,Los Cabos_2024_126845_208286,Purcell Max,Australia,1998-04-03,right,Arnaldi Matteo,Italy,2001-02-22,right,37.0,55.0,35.0,56.0,15.0,15.0,24.0,22.0,5.0,9.0,5.0,10.0,103.0,97.0,26.0,23.0,ATP250,2.4,1.56,3,Los Cabos Open,False,False,False,False,False,False,1,0,Los Cabos_2024
https://www.livesport.com/en/match/6qrcpuJq/#/match-summary,Los Cabos,MEXICO,HARD,outdoor,3rd Round,2024-02-20,03:45,finished,Kovacevic A.,97.0,Holt B.,200.0,2.0,0.0,69.0,6.0,6.0,1.0,4.0,4.0,1.0,1.0,0.0,,,,,,,200587,206499,Los Cabos_2024_206499_200587,Kovacevic Aleksandar,USA,1998-08-29,right,Holt Brandon,USA,1998-04-06,right,24.0,30.0,21.0,34.0,9.0,8.0,15.0,8.0,2.0,2.0,2.0,5.0,48.0,53.0,26.0,26.0,ATP250,1.66,2.19,3,Los Cabos Open,False,True,False,False,True,False,0,0,Los Cabos_2024
https://www.livesport.com/en/match/hzgFCYgq/#/match-summary,Doha,QATAR,HARD,outdoor,3rd Round,2024-02-20,12:40,finished,Mensik J.,48.0,Davidovich Fokina A.,62.0,2.0,0.0,94.0,7.0,6.0,6.0,4.0,4.0,1.0,2.0,0.0,,,,,,,200221,210150,Doha_2024_210150_200221,Mensik Jakub,Czech Republic,2005-09-01,right,Davidovich Fokina Alejandro,Spain,1999-06-05,right,26.0,37.0,27.0,42.0,11.0,11.0,16.0,9.0,2.0,4.0,2.0,5.0,66.0,64.0,19.0,25.0,ATP250,2.6,1.48,3,Qatar Exxon Mobil Open,False,False,False,False,False,False,0,1,Doha_2024
https://www.livesport.com/en/match/Q5Mpcgfd/#/match-summary,Doha,QATAR,HARD,outdoor,3rd Round,2024-02-20,14:35,finished,Gasquet R.,129.0,Shevchenko A.,78.0,2.0,0.0,91.0,6.0,6.0,4.0,4.0,3.0,4.0,1.0,3.0,,,,,,,207686,104755,Doha_2024_104755_207686,Gasquet Richard,France,1986-06-18,right,Shevchenko Alexander,Kazakhstan,2000-11-29,right,30.0,39.0,29.0,43.0,10.0,10.0,16.0,14.0,2.0,2.0,5.0,7.0,64.0,69.0,38.0,24.0,ATP250,2.79,1.43,3,Qatar Exxon Mobil Open,False,False,True,False,False,False,0,0,Doha_2024
